App name,No.,Time,Source,Destination,Protocol,Length,Info
WhatsApp,1180,74.345443,172.30.1.1,172.30.1.250,TCP,292,"55300  >  5222 [PSH, ACK] Seq=287 Ack=115 Win=65536 Len=204 [TCP segment of a reassembled PDU]"
WhatsApp,1181,74.345557,172.30.1.250,172.30.1.1,TCP,88,5222  >  55300 [ACK] Seq=115 Ack=491 Win=524032 Len=0
WhatsApp,1182,74.345689,172.30.1.1,172.30.1.250,TCP,124,"55300  >  5222 [PSH, ACK] Seq=491 Ack=115 Win=65536 Len=37 [TCP segment of a reassembled PDU]"
WhatsApp,1183,74.345735,172.30.1.250,172.30.1.1,TCP,88,5222  >  55300 [ACK] Seq=115 Ack=528 Win=524032 Len=0
Messenger,1184,74.393934,172.30.1.250,172.30.1.1,TLSv1.3,168,Application Data
Messenger,1185,74.394168,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=924 Ack=596 Win=67840 Len=0
Messenger,1186,74.435785,172.30.1.1,172.30.1.250,TLSv1.3,312,Application Data
Messenger,1187,74.436034,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=1148 Win=524032 Len=0
Messenger,1188,74.438834,172.30.1.1,172.30.1.250,TLSv1.3,576,Application Data
Messenger,1189,74.438959,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=1637 Win=523520 Len=0
WhatsApp,1190,74.440251,172.30.1.250,172.30.1.1,TCP,328,"5222  >  55300 [PSH, ACK] Seq=115 Ack=528 Win=524288 Len=241 [TCP segment of a reassembled PDU]"
WhatsApp,1191,74.44048,172.30.1.1,172.30.1.250,TCP,88,55300  >  5222 [ACK] Seq=528 Ack=356 Win=66816 Len=0
Messenger,1192,74.444297,172.30.1.1,172.30.1.250,TLSv1.3,140,Application Data
Messenger,1193,74.444406,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=1689 Win=524032 Len=0
Messenger,1194,74.451824,172.30.1.1,172.30.1.250,TLSv1.3,316,Application Data
Messenger,1195,74.45201,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=1919 Win=523776 Len=0
Messenger,1196,74.456116,172.30.1.1,172.30.1.250,TLSv1.3,448,Application Data
Messenger,1197,74.456231,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=2279 Win=523520 Len=0
Messenger,1198,74.459974,172.30.1.1,172.30.1.250,TLSv1.3,416,Application Data
Messenger,1199,74.460083,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=2606 Win=523520 Len=0
Messenger,1200,74.463562,172.30.1.1,172.30.1.250,TLSv1.3,312,Application Data
Messenger,1201,74.463671,172.30.1.250,172.30.1.1,TCP,88,443  >  33430 [ACK] Seq=596 Ack=2831 Win=523264 Len=0
Messenger,1202,74.468083,172.30.1.1,172.30.1.250,DNS,120,Standard query 0x19ad A chat-e2ee-mini.facebook.com
Messenger,1203,74.484674,172.30.1.250,172.30.1.1,TLSv1.3,192,"Application Data, Application Data, Application Data"
Messenger,1204,74.485081,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=701 Win=67840 Len=0
Messenger,1205,74.493633,172.30.1.250,172.30.1.1,TLSv1.3,224,"Application Data, Application Data"
WhatsApp,1206,74.493828,172.30.1.250,172.30.1.1,TCP,124,"5222  >  55300 [PSH, ACK] Seq=356 Ack=528 Win=524288 Len=37 [TCP segment of a reassembled PDU]"
Messenger,1207,74.493982,172.30.1.1,172.30.1.250,DNS,172,Standard query response 0x19ad A chat-e2ee-mini.facebook.com CNAME chat-e2ee-mini.c10r.facebook.com A 157.240.245.38
Messenger,1208,74.494597,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=838 Win=68864 Len=0
WhatsApp,1209,74.494619,172.30.1.1,172.30.1.250,TCP,88,55300  >  5222 [ACK] Seq=528 Ack=393 Win=66816 Len=0
Messenger,1210,74.497238,172.30.1.250,172.30.1.1,TLSv1.3,124,Application Data
Messenger,1211,74.497335,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=873 Win=68864 Len=0
Messenger,1212,74.503061,172.30.1.1,172.30.1.250,TCP,108,52934  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=3798305125 TSecr=0 WS=256
Messenger,1213,74.508842,172.30.1.250,172.30.1.1,TLSv1.3,192,"Application Data, Application Data, Application Data"
Messenger,1214,74.509071,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=978 Win=68864 Len=0
Messenger,1215,74.512178,172.30.1.250,172.30.1.1,TCP,96,"5222  >  52934 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=9960 WS=256"
Messenger,1216,74.514092,172.30.1.1,172.30.1.250,TCP,88,52934  >  5222 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Messenger,1217,74.515196,172.30.1.1,172.30.1.250,TCP,92,"52934  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
Messenger,1218,74.5156,172.30.1.250,172.30.1.1,TCP,88,5222  >  52934 [ACK] Seq=1 Ack=5 Win=524032 Len=0
Messenger,1219,74.515686,172.30.1.1,172.30.1.250,TCP,96,"52934  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=7 [TCP segment of a reassembled PDU]"
Messenger,1220,74.515781,172.30.1.250,172.30.1.1,TCP,88,5222  >  52934 [ACK] Seq=1 Ack=12 Win=524032 Len=0
Messenger,1221,74.516856,172.30.1.1,172.30.1.250,TCP,92,"52934  >  5222 [PSH, ACK] Seq=12 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
Messenger,1222,74.517077,172.30.1.250,172.30.1.1,TCP,88,5222  >  52934 [ACK] Seq=1 Ack=16 Win=524032 Len=0
Messenger,1223,74.522627,172.30.1.1,172.30.1.250,TCP,1840,"52934  >  5222 [PSH, ACK] Seq=16 Ack=1 Win=65536 Len=1752 [TCP segment of a reassembled PDU]"
Messenger,1224,74.52291,172.30.1.250,172.30.1.1,TCP,88,5222  >  52934 [ACK] Seq=1 Ack=1768 Win=522496 Len=0
Messenger,1225,74.5848,172.30.1.250,172.30.1.1,TLSv1.3,288,Application Data
Messenger,1226,74.58564,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=1179 Win=69888 Len=0
Messenger,1227,74.596382,172.30.1.250,172.30.1.1,TCP,144,"5222  >  52934 [PSH, ACK] Seq=1 Ack=1768 Win=524288 Len=57 [TCP segment of a reassembled PDU]"
Messenger,1228,74.596878,172.30.1.1,172.30.1.250,TCP,88,52934  >  5222 [ACK] Seq=1768 Ack=58 Win=65536 Len=0
Messenger,1229,74.604704,172.30.1.250,172.30.1.1,TCP,144,"5222  >  52934 [PSH, ACK] Seq=58 Ack=1768 Win=524288 Len=57 [TCP segment of a reassembled PDU]"
Messenger,1230,74.605007,172.30.1.1,172.30.1.250,TCP,88,52934  >  5222 [ACK] Seq=1768 Ack=115 Win=65536 Len=0
Messenger,1231,74.613718,172.30.1.1,172.30.1.250,TCP,132,"52934  >  5222 [PSH, ACK] Seq=1768 Ack=115 Win=65536 Len=44 [TCP segment of a reassembled PDU]"
Messenger,1232,74.614089,172.30.1.250,172.30.1.1,TCP,88,5222  >  52934 [ACK] Seq=115 Ack=1812 Win=524032 Len=0
Messenger,1233,74.644686,172.30.1.250,172.30.1.1,TLSv1.3,316,Application Data
Messenger,1234,74.645004,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=1407 Win=70912 Len=0
Messenger,1235,74.684796,172.30.1.250,172.30.1.1,TLSv1.3,424,Application Data
Messenger,1236,74.685049,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=1742 Win=72192 Len=0
Messenger,1237,74.72882,172.30.1.250,172.30.1.1,TCP,184,"5222  >  52934 [PSH, ACK] Seq=115 Ack=1812 Win=524288 Len=96 [TCP segment of a reassembled PDU]"
Messenger,1238,74.729098,172.30.1.1,172.30.1.250,TCP,88,52934  >  5222 [ACK] Seq=1812 Ack=211 Win=65536 Len=0
Messenger,1239,74.748779,172.30.1.250,172.30.1.1,TLSv1.3,308,Application Data
Messenger,1240,74.74908,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=1964 Win=73216 Len=0
Messenger,1241,74.764381,172.30.1.250,172.30.1.1,TLSv1.3,344,Application Data
Messenger,1242,74.764583,172.30.1.1,172.30.1.250,TCP,88,33430  >  443 [ACK] Seq=2831 Ack=2221 Win=74240 Len=0
Messenger,1243,74.792819,172.30.1.250,172.30.1.1,TCP,124,"5222  >  52934 [PSH, ACK] Seq=211 Ack=1812 Win=524288 Len=37 [TCP segment of a reassembled PDU]"
Messenger,1244,74.793388,172.30.1.1,172.30.1.250,TCP,88,52934  >  5222 [ACK] Seq=1812 Ack=248 Win=65536 Len=0
Google Fi,1249,82.896881,172.30.1.1,172.30.1.250,DNS,116,Standard query 0x3155 A android.googleapis.com
Google Fi,1250,82.916253,172.30.1.1,172.30.1.250,DNS,372,Standard query response 0x3155 A android.googleapis.com A 142.250.65.234 A 142.250.81.234 A 142.251.41.10 A 142.251.32.106 A 142.251.35.170 A 142.251.40.106 A 142.251.40.138 A 142.251.40.170 A 142.250.72.106 A 142.250.80.10 A 142.250.80.42 A 142.250.80.74 A 142.250.80.106 A 142.250.176.202 A 142.251.40.202 A 142.251.40.234
Google Fi,1251,82.919762,172.30.1.1,172.30.1.250,TCP,108,53406  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=1808884909 TSecr=0 WS=256
Google Fi,1252,82.930542,172.30.1.250,172.30.1.1,TCP,96,"443  >  53406 [SYN, ACK] Seq=0 Ack=1 Win=2048 Len=0 MSS=9960 WS=256"
Google Fi,1253,82.930787,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Fi,1254,82.931795,172.30.1.1,172.30.1.250,TLSv1.3,816,Client Hello
Google Fi,1255,82.932297,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=1 Ack=729 Win=523520 Len=0
Google Fi,1256,82.951839,172.30.1.250,172.30.1.1,TLSv1.3,420,"Server Hello, Change Cipher Spec, Application Data"
Google Fi,1257,82.952105,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=729 Ack=334 Win=66816 Len=0
Google Fi,1258,82.986255,172.30.1.1,172.30.1.250,TLSv1.3,160,"Change Cipher Spec, Application Data"
Google Fi,1259,82.986482,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=334 Ack=803 Win=524032 Len=0
Google Fi,1260,82.987345,172.30.1.1,172.30.1.250,TLSv1.3,184,Application Data
Google Fi,1261,82.987445,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=334 Ack=901 Win=524032 Len=0
Google Fi,1262,82.98836,172.30.1.1,172.30.1.250,TLSv1.3,1600,Application Data
Google Fi,1263,82.988466,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=334 Ack=2414 Win=522496 Len=0
Google Fi,1264,82.988914,172.30.1.1,172.30.1.250,TLSv1.3,268,Application Data
Google Fi,1265,82.988942,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=334 Ack=2593 Win=522240 Len=0
Google Fi,1266,82.998541,172.30.1.250,172.30.1.1,TLSv1.3,984,"Application Data, Application Data, Application Data"
Google Fi,1267,82.998854,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2593 Ack=1231 Win=68608 Len=0
Google Fi,1268,83.001371,172.30.1.1,172.30.1.250,TLSv1.3,120,Application Data
Google Fi,1269,83.001482,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=1231 Ack=2624 Win=524032 Len=0
Google Fi,1270,83.100441,172.30.1.250,172.30.1.1,TLSv1.3,580,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1271,83.100758,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2624 Ack=1723 Win=70400 Len=0
Google Fi,1272,83.103673,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Fi,1273,83.103936,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=1723 Ack=2663 Win=524032 Len=0
Google Fi,1274,83.597253,172.30.1.1,172.30.1.250,UDP,1324,60976  >  443 Len=1250
Google Fi,1275,83.600395,172.30.1.1,172.30.1.250,TLSv1.3,152,Application Data
Google Fi,1276,83.600476,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=1723 Ack=2729 Win=524032 Len=0
Google Fi,1277,83.600773,172.30.1.1,172.30.1.250,TLSv1.3,332,Application Data
Google Fi,1278,83.600828,172.30.1.250,172.30.1.1,TCP,88,443  >  53406 [ACK] Seq=1723 Ack=2973 Win=523776 Len=0
Google Fi,1279,83.760609,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1280,83.761259,172.30.1.250,172.30.1.1,TLSv1.3,1388,Application Data
Google Fi,1281,83.761663,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=12985 Win=110080 Len=0
Google Fi,1282,83.765611,172.30.1.250,172.30.1.1,TLSv1.3,5624,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1283,83.76632,172.30.1.250,172.30.1.1,TLSv1.3,8488,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1284,83.766563,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=26920 Win=150016 Len=0
Google Fi,1285,83.769383,172.30.1.250,172.30.1.1,TLSv1.3,8376,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1286,83.770601,172.30.1.250,172.30.1.1,TLSv1.3,1488,Application Data
Google Fi,1287,83.772257,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1288,83.772555,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=46570 Win=209664 Len=0
Google Fi,1289,83.772597,172.30.1.250,172.30.1.1,TLSv1.3,1328,"Application Data, Application Data"
Google Fi,1290,83.773798,172.30.1.250,172.30.1.1,TLSv1.3,9776,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1291,83.774386,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=57500 Win=249600 Len=0
Google Fi,1292,83.776389,172.30.1.250,172.30.1.1,TLSv1.3,6976,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1293,83.7892,172.30.1.250,172.30.1.1,TLSv1.3,2888,"Application Data, Application Data"
Google Fi,1294,83.78979,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=67190 Win=289536 Len=0
Google Fi,1295,83.792174,172.30.1.250,172.30.1.1,TLSv1.3,1832,"Application Data, Application Data"
Google Fi,1296,83.792475,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1297,83.7927,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=78896 Win=329216 Len=0
Google Fi,1298,83.792745,172.30.1.250,172.30.1.1,TLSv1.3,2272,"Application Data, Application Data"
Google Fi,1299,83.813178,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1300,83.813427,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=91040 Win=369152 Len=0
Google Fi,1301,83.813485,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1302,83.813656,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1303,83.813809,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=110960 Win=409088 Len=0
Google Fi,1304,83.813843,172.30.1.250,172.30.1.1,TLSv1.3,3588,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1305,83.829144,172.30.1.250,172.30.1.1,TLSv1.3,1488,Application Data
Google Fi,1306,83.83,172.30.1.250,172.30.1.1,TLSv1.3,9888,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1307,83.830207,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=125660 Win=468736 Len=0
Google Fi,1308,83.833039,172.30.1.250,172.30.1.1,TLSv1.3,5576,"Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1309,83.836317,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1310,83.836464,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=141110 Win=508672 Len=0
Google Fi,1311,83.836493,172.30.1.250,172.30.1.1,TLSv1.3,6816,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1312,83.852696,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1313,83.852942,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=157800 Win=548352 Len=0
Google Fi,1314,83.85298,172.30.1.250,172.30.1.1,TLSv1.3,4128,"Application Data, Application Data, Application Data"
Google Fi,1315,83.853435,172.30.1.250,172.30.1.1,TLSv1.3,1488,Application Data
Google Fi,1316,83.854072,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=163240 Win=588288 Len=0
Google Fi,1317,83.856195,172.30.1.250,172.30.1.1,TLSv1.3,1376,"Application Data, Application Data"
Google Fi,1318,83.871607,172.30.1.250,172.30.1.1,TLSv1.3,5688,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1319,83.87191,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=170130 Win=627968 Len=0
Google Fi,1320,83.876208,172.30.1.250,172.30.1.1,TLSv1.3,7088,"Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1321,83.876384,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1322,83.876525,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=187090 Win=667904 Len=0
Google Fi,1323,83.876565,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1324,83.876687,172.30.1.250,172.30.1.1,TLSv1.3,948,"Application Data, Application Data"
Google Fi,1325,83.876758,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=197910 Win=707840 Len=0
Google Fi,1326,83.892371,172.30.1.250,172.30.1.1,TLSv1.3,1488,Application Data
Google Fi,1327,83.896614,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1328,83.897061,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=209270 Win=747520 Len=0
Google Fi,1329,83.897329,172.30.1.250,172.30.1.1,TLSv1.3,6816,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1330,83.898215,172.30.1.1,172.30.1.250,UDP,1324,60976  >  443 Len=1250
Google Fi,1331,83.900636,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1332,83.90096,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=225960 Win=787456 Len=0
Google Fi,1333,83.901023,172.30.1.250,172.30.1.1,TLSv1.3,5384,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1334,83.904155,172.30.1.250,172.30.1.1,TLSv1.3,120,Application Data
Google Fi,1335,83.904916,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=231290 Win=807424 Len=0
Google Fi,1336,83.920429,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1337,83.920695,172.30.1.250,172.30.1.1,TLSv1.3,1328,Application Data
Google Fi,1338,83.920824,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=242490 Win=847104 Len=0
Google Fi,1339,83.924106,172.30.1.250,172.30.1.1,TLSv1.3,5576,"Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1340,83.93681,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1341,83.937148,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=257940 Win=887040 Len=0
Google Fi,1342,83.937213,172.30.1.250,172.30.1.1,TLSv1.3,5528,"Application Data, Application Data, Application Data, Application Data"
Google Fi,1343,83.940494,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1344,83.940795,172.30.1.250,172.30.1.1,TLSv1.3,8108,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1345,83.941223,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=273340 Win=926976 Len=0
Google Fi,1346,83.956448,172.30.1.250,172.30.1.1,TLSv1.3,4288,"Application Data, Application Data, Application Data"
Google Fi,1347,83.956694,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=285560 Win=966656 Len=0
Google Fi,1348,83.960781,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1349,83.961003,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1350,83.961173,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=305480 Win=1006592 Len=0
Google Fi,1351,83.961281,172.30.1.250,172.30.1.1,TLSv1.3,9348,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1352,83.978158,172.30.1.250,172.30.1.1,TLSv1.3,2888,"Application Data, Application Data"
Google Fi,1353,83.978335,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=317540 Win=1038848 Len=0
Google Fi,1354,83.978384,172.30.1.250,172.30.1.1,TLSv1.3,8488,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1355,83.981258,172.30.1.250,172.30.1.1,TLSv1.3,6976,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1356,83.983117,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=332830 Win=1038848 Len=0
Google Fi,1357,83.984179,172.30.1.250,172.30.1.1,TLSv1.3,2888,"Application Data, Application Data"
Google Fi,1358,83.984321,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1359,83.98447,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=345590 Win=1078528 Len=0
Google Fi,1360,83.9845,172.30.1.250,172.30.1.1,TLSv1.3,2616,"Application Data, Application Data, Application Data"
Google Fi,1361,83.998732,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1362,83.999016,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=358080 Win=1118464 Len=0
Google Fi,1363,83.999064,172.30.1.250,172.30.1.1,TLSv1.3,1328,Application Data
Google Fi,1364,84.000484,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1365,84.00078,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=369280 Win=1158144 Len=0
Google Fi,1366,84.000836,172.30.1.250,172.30.1.1,TLSv1.3,6816,"Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1367,84.004259,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1368,84.004523,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=385970 Win=1198080 Len=0
Google Fi,1369,84.004578,172.30.1.250,172.30.1.1,TLSv1.3,4016,"Application Data, Application Data, Application Data"
Google Fi,1370,84.00858,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1371,84.008816,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=399860 Win=1238016 Len=0
Google Fi,1372,84.008858,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1373,84.009022,172.30.1.250,172.30.1.1,TLSv1.3,6548,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1374,84.00917,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=416280 Win=1277696 Len=0
Google Fi,1375,84.012629,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1376,84.012822,172.30.1.250,172.30.1.1,TLSv1.3,6816,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1377,84.012955,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=432970 Win=1317632 Len=0
Google Fi,1378,84.01623,172.30.1.250,172.30.1.1,TLSv1.3,4288,"Application Data, Application Data, Application Data"
Google Fi,1379,84.016377,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Fi,1380,84.016531,172.30.1.1,172.30.1.250,TCP,88,53406  >  443 [ACK] Seq=2973 Ack=447130 Win=1357568 Len=0
Google Fi,1381,84.016559,172.30.1.250,172.30.1.1,TLSv1.3,1216,"Application Data, Application Data"
Google Fi,1382,84.020115,172.30.1.250,172.30.1.1,TLSv1.3,2888,"Application Data, Application Data"
Google Fi,1383,84.020249,172.30.1.250,172.30.1.1,TLSv1.3,9888,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
