App name,No.,Time,Source,Destination,Protocol,Length,Info
Volvo Cars,1373,42.787523,172.30.1.1,172.30.1.250,TLSv1.3,288,Application Data
Volvo Cars,1374,42.787607,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=3615 Ack=918 Win=2096640 Len=0
Volvo Cars,1375,42.790678,172.30.1.1,172.30.1.250,TLSv1.3,168,"Change Cipher Spec, Application Data"
Volvo Cars,1376,42.790792,172.30.1.250,172.30.1.1,TCP,88,443  >  50550 [ACK] Seq=3614 Ack=598 Win=2096640 Len=0
Volvo Cars,1377,42.791646,172.30.1.1,172.30.1.250,TLSv1.3,132,Application Data
Volvo Cars,1378,42.791676,172.30.1.250,172.30.1.1,TCP,88,443  >  50550 [ACK] Seq=3614 Ack=644 Win=2096640 Len=0
Volvo Cars,1379,42.791735,172.30.1.1,172.30.1.250,TLSv1.3,160,"Application Data, Application Data"
Volvo Cars,1380,42.791808,172.30.1.250,172.30.1.1,TCP,88,443  >  50550 [ACK] Seq=3614 Ack=716 Win=2096640 Len=0
Volvo Cars,1381,42.791961,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
Volvo Cars,1382,42.791984,172.30.1.250,172.30.1.1,TCP,88,443  >  50550 [ACK] Seq=3614 Ack=740 Win=2096640 Len=0
Volvo Cars,1383,42.792021,172.30.1.1,172.30.1.250,TCP,88,"50550  >  443 [FIN, ACK] Seq=740 Ack=3614 Win=91136 Len=0"
Volvo Cars,1384,42.792027,172.30.1.250,172.30.1.1,TCP,88,443  >  50550 [ACK] Seq=3614 Ack=741 Win=2096640 Len=0
Volvo Cars,1385,42.79217,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1386,42.792296,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=3615 Ack=1089 Win=2096128 Len=0
Volvo Cars,1387,42.793811,172.30.1.250,172.30.1.1,TLSv1.3,1392,"Server Hello, Change Cipher Spec, Application Data"
Volvo Cars,1388,42.793961,172.30.1.1,172.30.1.250,TCP,88,50552  >  443 [ACK] Seq=518 Ack=1307 Win=85504 Len=0
Volvo Cars,1389,42.797066,172.30.1.250,172.30.1.1,TLSv1.3,2396,"Application Data, Application Data, Application Data"
Volvo Cars,1390,42.797151,172.30.1.1,172.30.1.250,TCP,88,50552  >  443 [ACK] Seq=518 Ack=3615 Win=105472 Len=0
Volvo Cars,1391,42.797174,172.30.1.250,172.30.1.1,TLSv1.3,2700,"Server Hello, Change Cipher Spec, Application Data"
Volvo Cars,1392,42.797304,172.30.1.1,172.30.1.250,TCP,88,50556  >  443 [ACK] Seq=518 Ack=2613 Win=85504 Len=0
Volvo Cars,1393,42.797326,172.30.1.250,172.30.1.1,TLSv1.3,1088,"Application Data, Application Data, Application Data"
Volvo Cars,1394,42.797372,172.30.1.1,172.30.1.250,TCP,88,50556  >  443 [ACK] Seq=518 Ack=3614 Win=91136 Len=0
Volvo Cars,1395,42.800822,172.30.1.1,172.30.1.250,TLSv1.3,168,"Change Cipher Spec, Application Data"
Volvo Cars,1396,42.80096,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=598 Win=2096640 Len=0
Volvo Cars,1397,42.801165,172.30.1.1,172.30.1.250,TLSv1.3,132,Application Data
Volvo Cars,1398,42.801191,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=644 Win=2096640 Len=0
Volvo Cars,1399,42.801245,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Volvo Cars,1400,42.801306,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=681 Win=2096640 Len=0
Volvo Cars,1401,42.801347,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Volvo Cars,1402,42.801368,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=716 Win=2096640 Len=0
Volvo Cars,1403,42.801453,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
Volvo Cars,1404,42.801476,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=740 Win=2096640 Len=0
Volvo Cars,1405,42.80156,172.30.1.1,172.30.1.250,TCP,88,"50556  >  443 [FIN, ACK] Seq=740 Ack=3614 Win=91136 Len=0"
Volvo Cars,1406,42.801568,172.30.1.250,172.30.1.1,TCP,88,443  >  50556 [ACK] Seq=3614 Ack=741 Win=2096640 Len=0
Volvo Cars,1407,42.801746,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1408,42.801821,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=3615 Ack=1261 Win=2096128 Len=0
Volvo Cars,1409,42.803829,172.30.1.250,172.30.1.1,TLSv1.3,2700,"Server Hello, Change Cipher Spec, Application Data"
Volvo Cars,1410,42.80418,172.30.1.1,172.30.1.250,TCP,88,50554  >  443 [ACK] Seq=518 Ack=2613 Win=85504 Len=0
Google Play service,1411,42.804202,172.30.1.250,172.30.1.1,TLSv1.3,304,Application Data
Volvo Cars,1412,42.80426,172.30.1.250,172.30.1.1,TLSv1.3,1088,"Application Data, Application Data, Application Data"
Google Play service,1413,42.80431,172.30.1.1,172.30.1.250,TCP,88,47836  >  443 [ACK] Seq=1420 Ack=5544 Win=121344 Len=0
Volvo Cars,1414,42.80434,172.30.1.1,172.30.1.250,TCP,88,50554  >  443 [ACK] Seq=518 Ack=3613 Win=91136 Len=0
Volvo Cars,1415,42.807494,172.30.1.1,172.30.1.250,TCP,88,55590  >  443 [ACK] Seq=2302 Ack=9921 Win=124416 Len=0
Volvo Cars,1416,42.80752,172.30.1.1,172.30.1.250,TLSv1.3,168,"Change Cipher Spec, Application Data"
Google Play service,1417,42.807559,172.30.1.250,172.30.1.1,TLSv1.3,900,"Application Data, Application Data"
Volvo Cars,1418,42.807684,172.30.1.250,172.30.1.1,TCP,88,443  >  50554 [ACK] Seq=3613 Ack=598 Win=2096640 Len=0
Google Play service,1419,42.80773,172.30.1.1,172.30.1.250,TCP,88,47836  >  443 [ACK] Seq=1420 Ack=6355 Win=126464 Len=0
Volvo Cars,1420,42.809158,172.30.1.1,172.30.1.250,TLSv1.3,132,Application Data
Volvo Cars,1421,42.80918,172.30.1.1,172.30.1.250,TLSv1.3,168,"Change Cipher Spec, Application Data"
Volvo Cars,1422,42.80919,172.30.1.1,172.30.1.250,TLSv1.3,184,"Application Data, Application Data, Application Data"
Volvo Cars,1423,42.809299,172.30.1.250,172.30.1.1,TCP,88,443  >  50554 [ACK] Seq=3613 Ack=695 Win=2096640 Len=0
Volvo Cars,1424,42.809351,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1425,42.809363,172.30.1.1,172.30.1.250,TLSv1.3,228,"Application Data, Application Data, Application Data, Application Data"
Volvo Cars,1426,42.809418,172.30.1.250,172.30.1.1,TCP,88,443  >  50552 [ACK] Seq=3615 Ack=661 Win=2096640 Len=0
Google Play service,1427,42.809456,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,1428,42.809515,172.30.1.250,172.30.1.1,TCP,88,443  >  47836 [ACK] Seq=6355 Ack=1459 Win=2096640 Len=0
Volvo Cars,1429,42.809602,172.30.1.250,172.30.1.1,TCP,88,"443  >  50552 [RST, ACK] Seq=3615 Ack=661 Win=65024 Len=0"
Volvo Cars,1430,42.809743,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=3615 Ack=1434 Win=2096128 Len=0
Volvo Cars,1431,42.809812,172.30.1.250,172.30.1.1,TCP,88,"443  >  50554 [RST, ACK] Seq=3613 Ack=695 Win=65024 Len=0"
Volvo Cars,1432,42.80988,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1433,42.809903,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=3615 Ack=1606 Win=2095616 Len=0
Google Play service,1434,42.811271,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,1435,42.811371,172.30.1.250,172.30.1.1,TCP,88,443  >  47836 [ACK] Seq=6355 Ack=1498 Win=2096640 Len=0
Google Play service,1436,42.811686,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
Google Play service,1437,42.8117,172.30.1.1,172.30.1.250,TCP,88,"47836  >  443 [FIN, ACK] Seq=1522 Ack=6355 Win=126464 Len=0"
Google Play service,1438,42.811753,172.30.1.250,172.30.1.1,TCP,88,443  >  47836 [ACK] Seq=6355 Ack=1499 Win=2096640 Len=0
Google Play service,1439,42.811829,172.30.1.250,172.30.1.1,TCP,88,"443  >  47836 [RST, ACK] Seq=6355 Ack=1499 Win=65024 Len=0"
Volvo Cars,1440,42.830786,172.30.1.250,172.30.1.1,DNS,344,Standard query response 0x6e95 A vocapi-na.wirelesscar.net CNAME voc-classic.prod.voc.us-east-1.wcar.aws.wcar-p.net CNAME voc-classic-2194-1.prod.voc.us-east-1.wcar.aws.wcar-p.net CNAME voc-prod-customerapi-2194-1-lb-908693955.us-east-1.elb.amazonaws.com A 34.200.91.7 A 54.204.208.235 A 35.168.79.92
Volvo Cars,1441,42.832731,172.30.1.1,172.30.1.250,TCP,108,36986  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3795152502 TSecr=0 WS=512
Volvo Cars,1442,42.83823,172.30.1.250,172.30.1.1,TLSv1.3,376,Application Data
Volvo Cars,1443,42.838394,172.30.1.1,172.30.1.250,TCP,88,50548  >  443 [ACK] Seq=1606 Ack=3902 Win=96256 Len=0
Volvo Cars,1444,42.84207,172.30.1.250,172.30.1.1,TLSv1.3,444,"Application Data, Application Data"
Volvo Cars,1445,42.842172,172.30.1.1,172.30.1.250,TCP,88,50548  >  443 [ACK] Seq=1606 Ack=4259 Win=101376 Len=0
Volvo Cars,1446,42.842195,172.30.1.250,172.30.1.1,TLSv1.2,232,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
Volvo Cars,1447,42.842313,172.30.1.1,172.30.1.250,TCP,88,45234  >  443 [ACK] Seq=518 Ack=146 Win=67072 Len=0
Volvo Cars,1448,42.843122,172.30.1.1,172.30.1.250,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Volvo Cars,1449,42.843215,172.30.1.250,172.30.1.1,TCP,88,443  >  45234 [ACK] Seq=146 Ack=569 Win=2096640 Len=0
Volvo Cars,1450,42.843353,172.30.1.1,172.30.1.250,TLSv1.3,120,Application Data
Volvo Cars,1451,42.843422,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=4259 Ack=1637 Win=2096128 Len=0
Volvo Cars,1452,42.843499,172.30.1.1,172.30.1.250,TLSv1.2,428,Application Data
Volvo Cars,1453,42.843571,172.30.1.250,172.30.1.1,TCP,88,443  >  45234 [ACK] Seq=146 Ack=911 Win=2096640 Len=0
Volvo Cars,1454,42.851458,172.30.1.250,172.30.1.1,TLSv1.3,376,Application Data
Volvo Cars,1455,42.851569,172.30.1.1,172.30.1.250,TCP,88,50550  >  443 [RST] Seq=741 Win=0 Len=0
Volvo Cars,1456,42.851648,172.30.1.250,172.30.1.1,TCP,88,"443  >  50550 [RST, ACK] Seq=3901 Ack=741 Win=65024 Len=0"
Volvo Cars,1457,42.851744,172.30.1.250,172.30.1.1,DNS,344,Standard query response 0xc6e9 A vocapi-na.wirelesscar.net CNAME voc-classic.prod.voc.us-east-1.wcar.aws.wcar-p.net CNAME voc-classic-2194-1.prod.voc.us-east-1.wcar.aws.wcar-p.net CNAME voc-prod-customerapi-2194-1-lb-908693955.us-east-1.elb.amazonaws.com A 35.168.79.92 A 54.204.208.235 A 34.200.91.7
Volvo Cars,1458,42.853592,172.30.1.1,172.30.1.250,TCP,108,35010  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1274261074 TSecr=0 WS=512
Volvo Cars,1459,42.857243,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1460,42.857355,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=36650 Win=486400 Len=0
Volvo Cars,1461,42.860199,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1462,42.860297,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=37956 Win=506368 Len=0
Volvo Cars,1463,42.863795,172.30.1.250,172.30.1.1,TLSv1.3,504,Application Data
Volvo Cars,1464,42.863888,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=38374 Win=508928 Len=0
Volvo Cars,1465,42.867652,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1466,42.867728,172.30.1.250,172.30.1.1,TLSv1.2,784,Application Data
Volvo Cars,1467,42.867805,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=39680 Win=528896 Len=0
Volvo Cars,1468,42.867816,172.30.1.1,172.30.1.250,TCP,88,36906  >  443 [ACK] Seq=11615 Ack=14439 Win=245760 Len=0
Volvo Cars,1469,42.867863,172.30.1.250,172.30.1.1,TLSv1.3,5312,"Application Data, Application Data, Application Data, Application Data"
Volvo Cars,1470,42.867924,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=44904 Win=548864 Len=0
Volvo Cars,1471,42.86794,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1472,42.867979,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=46210 Win=568320 Len=0
Volvo Cars,1473,42.870285,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1474,42.870348,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=47516 Win=588288 Len=0
Volvo Cars,1475,42.885013,172.30.1.1,172.30.1.250,TCP,108,45250  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1951667636 TSecr=0 WS=512
Volvo Cars,1476,42.885901,172.30.1.1,172.30.1.250,TCP,108,45252  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1951667637 TSecr=0 WS=512
Volvo Cars,1477,42.886696,172.30.1.1,172.30.1.250,DNS,112,Standard query 0x5196 A maps.googleapis.com
Volvo Cars,1478,42.887206,172.30.1.250,172.30.1.1,TLSv1.3,2700,"Application Data, Application Data, Application Data"
Volvo Cars,1479,42.887283,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=50128 Win=608256 Len=0
Volvo Cars,1480,42.887306,172.30.1.250,172.30.1.1,TLSv1.3,376,Application Data
Volvo Cars,1481,42.887353,172.30.1.1,172.30.1.250,TCP,88,50556  >  443 [RST] Seq=741 Win=0 Len=0
Volvo Cars,1482,42.887443,172.30.1.250,172.30.1.1,TCP,88,"443  >  50556 [RST, ACK] Seq=3901 Ack=741 Win=65024 Len=0"
Google Play service,1483,42.891099,172.30.1.1,172.30.1.250,TCP,108,47894  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=584796734 TSecr=0 WS=512
Volvo Cars,1484,42.917195,172.30.1.250,172.30.1.1,TLSv1.3,2700,"Application Data, Application Data, Application Data"
Volvo Cars,1485,42.917311,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=52740 Win=628224 Len=0
Volvo Cars,1486,42.919533,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1487,42.919597,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=54046 Win=648192 Len=0
Volvo Cars,1488,42.922913,172.30.1.250,172.30.1.1,TLSv1.3,1392,"Application Data, Application Data"
Volvo Cars,1489,42.92312,172.30.1.250,172.30.1.1,TLSv1.3,420,Application Data
Volvo Cars,1490,42.92321,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=55352 Win=668160 Len=0
Volvo Cars,1491,42.92322,172.30.1.1,172.30.1.250,TCP,88,50548  >  443 [ACK] Seq=1637 Ack=4593 Win=106496 Len=0
Volvo Cars,1492,42.923238,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1493,42.92329,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=56658 Win=688128 Len=0
Volvo Cars,1494,42.926147,172.30.1.250,172.30.1.1,TLSv1.3,1392,Application Data
Volvo Cars,1495,42.926221,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=57964 Win=708096 Len=0
Volvo Cars,1496,42.926558,172.30.1.250,172.30.1.1,TLSv1.3,1536,"Application Data, Application Data, Application Data"
Volvo Cars,1497,42.926646,172.30.1.1,172.30.1.250,TCP,88,33876  >  443 [ACK] Seq=35264 Ack=59414 Win=728064 Len=0
Volvo Cars,1498,42.92766,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
Volvo Cars,1499,42.927759,172.30.1.250,172.30.1.1,TCP,88,443  >  39140 [ACK] Seq=6636 Ack=821 Win=2096640 Len=0
Volvo Cars,1500,42.92781,172.30.1.1,172.30.1.250,TCP,88,"39140  >  443 [FIN, ACK] Seq=821 Ack=6636 Win=141312 Len=0"
Volvo Cars,1501,42.927856,172.30.1.250,172.30.1.1,TCP,88,443  >  39140 [ACK] Seq=6636 Ack=822 Win=2096640 Len=0
Volvo Cars,1502,42.92856,172.30.1.250,172.30.1.1,TCP,1404,"443  >  40480 [PSH, ACK] Seq=21389 Ack=3631 Win=2097152 Len=1318 [TCP segment of a reassembled PDU]"
Volvo Cars,1503,42.928646,172.30.1.1,172.30.1.250,TCP,88,40480  >  443 [ACK] Seq=3631 Ack=22707 Win=316928 Len=0
Volvo Cars,1504,42.928947,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1505,42.929044,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=4593 Ack=1809 Win=2096128 Len=0
Volvo Cars,1506,42.937276,172.30.1.250,172.30.1.1,TCP,1404,"443  >  40480 [PSH, ACK] Seq=22707 Ack=3631 Win=2097152 Len=1318 [TCP segment of a reassembled PDU]"
Volvo Cars,1507,42.937378,172.30.1.1,172.30.1.250,TCP,88,40480  >  443 [ACK] Seq=3631 Ack=24025 Win=336384 Len=0
Volvo Cars,1508,42.940759,172.30.1.250,172.30.1.1,TLSv1.2,5516,Application Data
Volvo Cars,1509,42.940871,172.30.1.1,172.30.1.250,TCP,88,40480  >  443 [ACK] Seq=3631 Ack=29453 Win=356352 Len=0
Volvo Cars,1510,42.940886,172.30.1.250,172.30.1.1,TLSv1.2,124,Application Data
Volvo Cars,1511,42.940921,172.30.1.250,172.30.1.1,TLSv1.3,424,Application Data
Volvo Cars,1512,42.940959,172.30.1.1,172.30.1.250,TCP,88,40480  >  443 [ACK] Seq=3631 Ack=29491 Win=356352 Len=0
Volvo Cars,1513,42.941929,172.30.1.250,172.30.1.1,TLSv1.3,124,Application Data
Volvo Cars,1514,42.942021,172.30.1.250,172.30.1.1,TLSv1.3,420,Application Data
Volvo Cars,1515,42.942247,172.30.1.1,172.30.1.250,TCP,88,50548  >  443 [ACK] Seq=1809 Ack=5262 Win=117248 Len=0
Volvo Cars,1516,42.943406,172.30.1.250,172.30.1.1,TCP,96,"443  >  36986 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Volvo Cars,1517,42.943493,172.30.1.1,172.30.1.250,TCP,88,36986  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1518,42.944816,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
Volvo Cars,1519,42.945014,172.30.1.250,172.30.1.1,TCP,88,443  >  36986 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Volvo Cars,1520,42.946907,172.30.1.250,172.30.1.1,TLSv1.2,1524,Application Data
Volvo Cars,1521,42.94705,172.30.1.1,172.30.1.250,TCP,88,45210  >  443 [ACK] Seq=911 Ack=1583 Win=86528 Len=0
Volvo Cars,1522,42.949313,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1523,42.949493,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=5262 Ack=1980 Win=2096640 Len=0
Volvo Cars,1524,42.949759,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1525,42.949835,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=5262 Ack=2152 Win=2096128 Len=0
Volvo Cars,1526,42.973854,172.30.1.1,172.30.1.250,DNS,108,Standard query 0xbaae A www.leanplum.com
Volvo Cars,1527,42.982594,172.30.1.1,172.30.1.250,TCP,88,40800  >  443 [ACK] Seq=3928 Ack=5228 Win=117760 Len=0
Volvo Cars,1528,42.983526,172.30.1.250,172.30.1.1,TCP,96,"443  >  35010 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Volvo Cars,1529,42.983626,172.30.1.1,172.30.1.250,TCP,88,35010  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1530,42.984457,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
Volvo Cars,1531,42.984641,172.30.1.250,172.30.1.1,TCP,88,443  >  35010 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Volvo Cars,1532,42.994654,172.30.1.250,172.30.1.1,TCP,1392,"443  >  45234 [PSH, ACK] Seq=146 Ack=911 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Volvo Cars,1533,42.994872,172.30.1.1,172.30.1.250,TCP,88,45234  >  443 [ACK] Seq=911 Ack=1452 Win=86528 Len=0
Volvo Cars,1534,42.994896,172.30.1.250,172.30.1.1,TLSv1.2,216,Application Data
Volvo Cars,1535,42.994941,172.30.1.1,172.30.1.250,TCP,88,45234  >  443 [ACK] Seq=911 Ack=1582 Win=89600 Len=0
Volvo Cars,1536,42.997764,172.30.1.250,172.30.1.1,TLSv1.3,420,Application Data
Volvo Cars,1537,42.998103,172.30.1.250,172.30.1.1,TCP,96,"443  >  37512 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Volvo Cars,1538,42.998236,172.30.1.1,172.30.1.250,TCP,88,37512  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1539,42.998344,172.30.1.250,172.30.1.1,TLSv1.3,424,Application Data
Volvo Cars,1540,42.998396,172.30.1.250,172.30.1.1,TCP,96,"443  >  45252 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Volvo Cars,1541,42.998753,172.30.1.1,172.30.1.250,TCP,88,50548  >  443 [ACK] Seq=2152 Ack=5931 Win=127488 Len=0
Volvo Cars,1542,42.998774,172.30.1.1,172.30.1.250,TCP,88,45252  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1543,42.998809,172.30.1.250,172.30.1.1,TCP,96,"443  >  45250 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Volvo Cars,1544,42.998917,172.30.1.1,172.30.1.250,TCP,88,45250  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1545,42.999121,172.30.1.1,172.30.1.250,TLSv1.2,284,Client Hello
Volvo Cars,1546,42.999293,172.30.1.250,172.30.1.1,TCP,88,443  >  37512 [ACK] Seq=1 Ack=197 Win=2096640 Len=0
Volvo Cars,1547,42.999633,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
Volvo Cars,1548,42.999697,172.30.1.1,172.30.1.250,TLSv1.2,604,Client Hello
Volvo Cars,1549,42.999793,172.30.1.250,172.30.1.1,TCP,88,443  >  45250 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Volvo Cars,1550,42.999857,172.30.1.250,172.30.1.1,TCP,88,443  >  45252 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Play service,1551,43.00029,172.30.1.250,172.30.1.1,TCP,96,"443  >  47894 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Play service,1552,43.00036,172.30.1.1,172.30.1.250,TCP,88,47894  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Volvo Cars,1553,43.000408,172.30.1.250,172.30.1.1,DNS,368,Standard query response 0x5196 A maps.googleapis.com A 142.250.80.74 A 142.250.80.106 A 142.250.176.202 A 142.251.40.202 A 142.251.40.234 A 172.217.165.138 A 142.250.65.170 A 142.250.65.202 A 142.250.65.234 A 142.250.81.234 A 142.251.41.10 A 142.251.32.106 A 142.251.35.170 A 142.251.40.106 A 142.251.40.138 A 142.251.40.170
Volvo Cars,1554,43.001001,172.30.1.250,172.30.1.1,TLSv1.3,424,Application Data
Google Play service,1555,43.002817,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Google Play service,1556,43.003104,172.30.1.250,172.30.1.1,TCP,88,443  >  47894 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Volvo Cars,1557,43.004084,172.30.1.1,172.30.1.250,TCP,108,58070  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=480562914 TSecr=0 WS=512
Volvo Cars,1558,43.007037,172.30.1.1,172.30.1.250,TLSv1.3,256,Application Data
Volvo Cars,1559,43.007184,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=6266 Ack=2322 Win=2096128 Len=0
Volvo Cars,1560,43.007258,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1561,43.007314,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=6266 Ack=2493 Win=2096128 Len=0
Volvo Cars,1562,43.007764,172.30.1.1,172.30.1.250,TLSv1.3,260,Application Data
Volvo Cars,1563,43.007831,172.30.1.250,172.30.1.1,TCP,88,443  >  50548 [ACK] Seq=6266 Ack=2664 Win=2096128 Len=0
Volvo Cars,1564,43.056272,172.30.1.250,172.30.1.1,TLSv1.2,1524,Application Data
Volvo Cars,1565,43.056428,172.30.1.1,172.30.1.250,TCP,88,45198  >  443 [ACK] Seq=986 Ack=4768 Win=109568 Len=0
Volvo Cars,1566,43.056457,172.30.1.250,172.30.1.1,TCP,88,"443  >  39140 [FIN, ACK] Seq=6636 Ack=822 Win=2097152 Len=0"
Volvo Cars,1567,43.058088,172.30.1.250,172.30.1.1,TLSv1.2,240,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
Volvo Cars,1568,43.058259,172.30.1.1,172.30.1.250,TCP,88,36986  >  443 [ACK] Seq=518 Ack=153 Win=67072 Len=0
Volvo Cars,1569,43.058302,172.30.1.250,172.30.1.1,TLSv1.2,2700,Server Hello
Volvo Cars,1570,43.058479,172.30.1.250,172.30.1.1,DNS,124,Standard query response 0xbaae A www.leanplum.com A 34.107.169.168
Volvo Cars,1571,43.058996,172.30.1.1,172.30.1.250,TCP,88,35010  >  443 [ACK] Seq=518 Ack=2613 Win=85504 Len=0
Volvo Cars,1572,43.059343,172.30.1.1,172.30.1.250,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Volvo Cars,1573,43.059469,172.30.1.250,172.30.1.1,TCP,88,443  >  36986 [ACK] Seq=153 Ack=569 Win=2096640 Len=0
Volvo Cars,1574,43.060238,172.30.1.1,172.30.1.250,TCP,108,38758  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1838855713 TSecr=0 WS=512
