App name,No.,Time,Source,Destination,Protocol,Length,Info
Pandora,2962,8.806826,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=137537 Win=989696 Len=0
Pandora,2963,8.820976,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=137537 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2964,8.821105,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=138765 Win=1009152 Len=0
Pandora,2965,8.826886,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=23216 Win=429056 Len=0
Pandora,2966,8.832805,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=23216 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2967,8.832935,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=24444 Win=449024 Len=0
Pandora,2968,8.835032,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39454 [PSH, ACK] Seq=12281 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,2969,8.835236,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=14737 Win=232448 Len=0
Pandora,2970,8.845746,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=254197 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2971,8.845961,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=255425 Win=1288192 Len=0
Pandora,2972,8.847195,172.30.1.1,172.30.1.250,TCP,108,41982  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM=1 TSval=2391506020 TSecr=0 WS=512
Pandora,2973,8.850489,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=255425 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2974,8.850589,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=256653 Win=1308160 Len=0
Pandora,2975,8.850609,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=138765 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2976,8.850668,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=139993 Win=1029120 Len=0
Pandora,2977,8.86109,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=139993 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2978,8.861226,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=141221 Win=1049088 Len=0
Pandora,2979,8.865717,172.30.1.250,172.30.1.1,TCP,2544,"80  >  59390 [PSH, ACK] Seq=256653 Ack=211 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,2980,8.865789,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=24444 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2981,8.865855,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=259109 Win=1328128 Len=0
Pandora,2982,8.865863,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=25672 Win=468992 Len=0
Pandora,2983,8.906511,172.30.1.250,172.30.1.1,TCP,1392,"443  >  47138 [PSH, ACK] Seq=186029 Ack=6209 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Pandora,2984,8.90711,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=25672 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2985,8.907291,172.30.1.1,172.30.1.250,TCP,88,47138  >  443 [ACK] Seq=6209 Ack=187335 Win=1424896 Len=0
Pandora,2986,8.907317,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=26900 Win=488960 Len=0
Pandora,2987,8.907363,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39482 [PSH, ACK] Seq=141221 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,2988,8.907492,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=143677 Win=1069056 Len=0
Pandora,2989,8.915833,172.30.1.250,172.30.1.1,TCP,3772,"80  >  39482 [PSH, ACK] Seq=143677 Ack=256 Win=2097152 Len=3684 [TCP segment of a reassembled PDU]"
Pandora,2990,8.916014,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=147361 Win=1076736 Len=0
Pandora,2991,8.916052,172.30.1.250,172.30.1.1,TLSv1.2,1316,Application Data [TCP segment of a reassembled PDU]
Pandora,2992,8.916117,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=28128 Win=508928 Len=0
Pandora,2993,8.916135,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=147361 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2994,8.916179,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=148589 Win=1096192 Len=0
Pandora,2995,8.93088,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=259109 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2996,8.93114,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=260337 Win=1348096 Len=0
Pandora,2997,8.939468,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=260337 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,2998,8.93978,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=261565 Win=1368064 Len=0
Pandora,2999,8.941712,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=28128 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3000,8.942416,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=29356 Win=528896 Len=0
Pandora,3001,8.944798,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=261565 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3002,8.945155,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=262793 Win=1388032 Len=0
Pandora,3003,8.947871,172.30.1.250,172.30.1.1,TCP,1316,"80  >  59390 [PSH, ACK] Seq=262793 Ack=211 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3004,8.948169,172.30.1.1,172.30.1.250,TCP,88,59390  >  80 [ACK] Seq=211 Ack=264021 Win=1408000 Len=0
Pandora,3005,8.951616,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39482 [PSH, ACK] Seq=148589 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3006,8.951911,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=151045 Win=1116160 Len=0
Pandora,3007,9.008129,172.30.1.250,172.30.1.1,TCP,96,"443  >  55096 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Pandora,3008,9.008418,172.30.1.1,172.30.1.250,TCP,88,55096  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Pandora,3009,9.010652,172.30.1.1,172.30.1.250,TLSv1.2,648,Client Hello
Pandora,3010,9.011348,172.30.1.250,172.30.1.1,TCP,88,443  >  55096 [ACK] Seq=1 Ack=562 Win=2096128 Len=0
Pandora,3011,9.016699,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=29356 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3012,9.016905,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=30584 Win=548864 Len=0
Pandora,3013,9.01858,172.30.1.250,172.30.1.1,TCP,8684,"80  >  39482 [PSH, ACK] Seq=151045 Ack=256 Win=2097152 Len=8596 [TCP segment of a reassembled PDU]"
Pandora,3014,9.018787,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=159641 Win=1136128 Len=0
Pandora,3015,9.02237,172.30.1.250,172.30.1.1,TLSv1.2,1392,Application Data
Pandora,3016,9.022576,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=159641 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3017,9.02355,172.30.1.1,172.30.1.250,TCP,88,57152  >  443 [ACK] Seq=9687 Ack=461703 Win=1915904 Len=0
Pandora,3018,9.023601,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=160869 Win=1156096 Len=0
Pandora,3019,9.041959,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=30584 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3020,9.043427,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=31812 Win=568832 Len=0
Pandora,3021,9.043664,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=160869 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3022,9.044055,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=170829 Win=1176064 Len=0
Pandora,3023,9.044188,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=170829 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3024,9.044435,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=180789 Win=1196032 Len=0
Pandora,3025,9.044564,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=180789 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3026,9.044806,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=190749 Win=1216000 Len=0
Pandora,3027,9.044908,172.30.1.250,172.30.1.1,TCP,3364,"80  >  39482 [PSH, ACK] Seq=190749 Ack=256 Win=2097152 Len=3276 [TCP segment of a reassembled PDU]"
Pandora,3028,9.045126,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=194025 Win=1235968 Len=0
Pandora,3029,9.057628,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=31812 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3030,9.057893,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=33040 Win=588800 Len=0
Pandora,3031,9.061525,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39482 [PSH, ACK] Seq=194025 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3032,9.061716,172.30.1.250,172.30.1.1,TCP,96,"443  >  55030 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Pandora,3033,9.062077,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=196481 Win=1255936 Len=0
Pandora,3034,9.062141,172.30.1.1,172.30.1.250,TCP,88,55030  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Pandora,3035,9.063226,172.30.1.1,172.30.1.250,TLSv1.2,648,Client Hello
Pandora,3036,9.063766,172.30.1.250,172.30.1.1,TCP,88,443  >  55030 [ACK] Seq=1 Ack=562 Win=2096128 Len=0
Pandora,3037,9.065067,172.30.1.250,172.30.1.1,TCP,5000,"80  >  39454 [PSH, ACK] Seq=14737 Ack=256 Win=2097152 Len=4912 [TCP segment of a reassembled PDU]"
Pandora,3038,9.065316,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=33040 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3039,9.065503,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=19649 Win=252416 Len=0
Pandora,3040,9.065544,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=34268 Win=608768 Len=0
Pandora,3041,9.066752,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=196481 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3042,9.067084,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=206441 Win=1275904 Len=0
Pandora,3043,9.067216,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=206441 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3044,9.067413,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=216401 Win=1295872 Len=0
Pandora,3045,9.067516,172.30.1.250,172.30.1.1,TCP,10048,80  >  39482 [ACK] Seq=216401 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3046,9.06771,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=226361 Win=1315328 Len=0
Pandora,3047,9.067805,172.30.1.250,172.30.1.1,TCP,3364,"80  >  39482 [PSH, ACK] Seq=226361 Ack=256 Win=2097152 Len=3276 [TCP segment of a reassembled PDU]"
Pandora,3048,9.067959,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=229637 Win=1335296 Len=0
Pandora,3049,9.070411,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=229637 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3050,9.070597,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=230865 Win=1355264 Len=0
Pandora,3051,9.079025,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39482 [PSH, ACK] Seq=230865 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3052,9.079199,172.30.1.250,172.30.1.1,TLSv1.2,2544,Application Data [TCP segment of a reassembled PDU]
Pandora,3053,9.079389,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=233321 Win=1375232 Len=0
Pandora,3054,9.079419,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=36724 Win=628224 Len=0
Pandora,3055,9.079464,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=19649 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3056,9.079667,172.30.1.250,172.30.1.1,TCP,3772,"80  >  39482 [PSH, ACK] Seq=233321 Ack=256 Win=2097152 Len=3684 [TCP segment of a reassembled PDU]"
Pandora,3057,9.07979,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=20877 Win=272384 Len=0
Pandora,3058,9.079819,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=237005 Win=1395200 Len=0
Pandora,3059,9.079869,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=36724 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3060,9.079968,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=37952 Win=648192 Len=0
Pandora,3061,9.08129,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=237005 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3062,9.081429,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=37952 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3063,9.081563,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=238233 Win=1415168 Len=0
Pandora,3064,9.081591,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=39180 Win=668160 Len=0
Pandora,3065,9.084382,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=46665 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3066,9.084732,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=56625 Win=292352 Len=0
Pandora,3067,9.084819,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=56625 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3068,9.08501,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=66585 Win=312320 Len=0
Pandora,3069,9.085078,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=66585 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3070,9.085242,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=76545 Win=332288 Len=0
Pandora,3071,9.085309,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=76545 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3072,9.085484,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=86505 Win=352256 Len=0
Pandora,3073,9.085547,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=86505 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3074,9.085707,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=96465 Win=371712 Len=0
Pandora,3075,9.085768,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=96465 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3076,9.085925,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=106425 Win=391680 Len=0
Pandora,3077,9.085994,172.30.1.250,172.30.1.1,TCP,10048,80  >  39442 [ACK] Seq=106425 Ack=256 Win=2097152 Len=9960 [TCP segment of a reassembled PDU]
Pandora,3078,9.086147,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=116385 Win=411648 Len=0
Pandora,3079,9.086208,172.30.1.250,172.30.1.1,TCP,8960,"80  >  39442 [PSH, ACK] Seq=116385 Ack=256 Win=2097152 Len=8872 [TCP segment of a reassembled PDU]"
Pandora,3080,9.086353,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=125257 Win=431616 Len=0
Pandora,3081,9.08754,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=238233 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3082,9.087666,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=239461 Win=1435136 Len=0
Pandora,3083,9.091499,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=125257 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3084,9.091594,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39482 [PSH, ACK] Seq=239461 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3085,9.09171,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=39180 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3086,9.091822,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=126485 Win=451584 Len=0
Pandora,3087,9.091853,172.30.1.1,172.30.1.250,TCP,88,39482  >  80 [ACK] Seq=256 Ack=240689 Win=1455104 Len=0
Pandora,3088,9.091879,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=40408 Win=688128 Len=0
Pandora,3089,9.094669,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=126485 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3090,9.094838,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=127713 Win=471552 Len=0
Pandora,3091,9.103644,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=127713 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3092,9.10387,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=128941 Win=491520 Len=0
Pandora,3093,9.107744,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=128941 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3094,9.107855,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=40408 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3095,9.108003,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=130169 Win=511488 Len=0
Pandora,3096,9.108037,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=41636 Win=708096 Len=0
Pandora,3097,9.109429,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=130169 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3098,9.109551,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=131397 Win=531456 Len=0
Pandora,3099,9.112749,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=131397 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3100,9.112889,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=132625 Win=551424 Len=0
Pandora,3101,9.128109,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=20877 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3102,9.128333,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=22105 Win=292352 Len=0
Pandora,3103,9.149247,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39442 [PSH, ACK] Seq=132625 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3104,9.149454,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=135081 Win=571392 Len=0
Pandora,3105,9.152035,172.30.1.250,172.30.1.1,TLSv1.2,240,"Server Hello, Change Cipher Spec, Encrypted Handshake Message"
Pandora,3106,9.152257,172.30.1.1,172.30.1.250,TCP,88,55020  >  443 [ACK] Seq=562 Ack=153 Win=67072 Len=0
Pandora,3107,9.152311,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39442 [PSH, ACK] Seq=135081 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3108,9.152388,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=41636 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3109,9.152471,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=137537 Win=590848 Len=0
Pandora,3110,9.152497,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=42864 Win=728064 Len=0
Pandora,3111,9.153753,172.30.1.1,172.30.1.250,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Pandora,3112,9.153799,172.30.1.1,172.30.1.250,TLSv1.2,772,Application Data
Pandora,3113,9.154052,172.30.1.250,172.30.1.1,TCP,88,443  >  55020 [ACK] Seq=153 Ack=1296 Win=2096128 Len=0
Pandora,3114,9.156534,172.30.1.250,172.30.1.1,TCP,1316,80  >  39442 [ACK] Seq=137537 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]
Pandora,3115,9.156614,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=138765 Win=610816 Len=0
Pandora,3116,9.15663,172.30.1.250,172.30.1.1,TCP,2544,"80  >  39442 [PSH, ACK] Seq=138765 Ack=256 Win=2097152 Len=2456 [TCP segment of a reassembled PDU]"
Pandora,3117,9.156689,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=141221 Win=630784 Len=0
Pandora,3118,9.158044,172.30.1.250,172.30.1.1,TLSv1.2,1316,Application Data [TCP segment of a reassembled PDU]
Pandora,3119,9.158189,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=44092 Win=748032 Len=0
Pandora,3120,9.162899,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=141221 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3121,9.163011,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=142449 Win=650752 Len=0
Pandora,3122,9.166031,172.30.1.250,172.30.1.1,TCP,3772,"80  >  39442 [PSH, ACK] Seq=142449 Ack=256 Win=2097152 Len=3684 [TCP segment of a reassembled PDU]"
Pandora,3123,9.166124,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39454 [PSH, ACK] Seq=22105 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3124,9.166202,172.30.1.250,172.30.1.1,TCP,1316,"443  >  55102 [PSH, ACK] Seq=44092 Ack=1371 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3125,9.166295,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=146133 Win=658432 Len=0
Pandora,3126,9.166322,172.30.1.1,172.30.1.250,TCP,88,39454  >  80 [ACK] Seq=256 Ack=23333 Win=312320 Len=0
Pandora,3127,9.166346,172.30.1.1,172.30.1.250,TCP,88,55102  >  443 [ACK] Seq=1371 Ack=45320 Win=768000 Len=0
Pandora,3128,9.169881,172.30.1.250,172.30.1.1,TLSv1.2,7792,Application Data
Pandora,3129,9.170107,172.30.1.250,172.30.1.1,TCP,1316,"80  >  39442 [PSH, ACK] Seq=146133 Ack=256 Win=2097152 Len=1228 [TCP segment of a reassembled PDU]"
Pandora,3130,9.170266,172.30.1.1,172.30.1.250,TCP,88,45992  >  443 [ACK] Seq=20250 Ack=36479 Win=318976 Len=0
Pandora,3131,9.170289,172.30.1.1,172.30.1.250,TCP,88,39442  >  80 [ACK] Seq=256 Ack=147361 Win=677888 Len=0
Pandora,3132,9.172994,172.30.1.1,172.30.1.250,TLSv1.2,120,Encrypted Alert
Pandora,3133,9.173163,172.30.1.250,172.30.1.1,TCP,88,443  >  57160 [ACK] Seq=444091 Ack=1427 Win=2096640 Len=0
