App name,No.,Time,Source,Destination,Protocol,Length,Info
Google Play service,603,29.975183,172.30.1.250,172.30.1.1,TLSv1.2,2760,Server Hello
Google Play service,604,29.975322,172.30.1.1,172.30.1.250,TCP,88,54322  >  443 [ACK] Seq=186 Ack=2673 Win=85504 Len=0
Google Play service,605,29.975341,172.30.1.250,172.30.1.1,TLSv1.2,4032,"Certificate, Server Key Exchange, Server Hello Done"
Google Play service,606,29.975538,172.30.1.1,172.30.1.250,TCP,88,54322  >  443 [ACK] Seq=186 Ack=6619 Win=93696 Len=0
ChargePoint,607,29.978208,172.30.1.250,172.30.1.1,TLSv1.3,588,Application Data
ChargePoint,608,29.978411,172.30.1.1,172.30.1.250,TCP,88,35474  >  443 [ACK] Seq=12264 Ack=8761 Win=128512 Len=0
Google Play service,609,29.983315,172.30.1.1,172.30.1.250,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Google Play service,610,29.983413,172.30.1.250,172.30.1.1,TCP,88,443  >  54322 [ACK] Seq=6619 Ack=279 Win=2096640 Len=0
Google Play service,611,29.984248,172.30.1.1,172.30.1.250,TLSv1.2,632,Application Data
Google Play service,612,29.984311,172.30.1.250,172.30.1.1,TCP,88,443  >  54322 [ACK] Seq=6619 Ack=823 Win=2096128 Len=0
ChargePoint,613,29.997698,172.30.1.250,172.30.1.1,TLSv1.3,568,"Application Data, Application Data"
ChargePoint,614,29.998283,172.30.1.1,172.30.1.250,TCP,88,41822  >  443 [ACK] Seq=2036 Ack=5043 Win=116224 Len=0
ChargePoint,615,29.999635,172.30.1.250,172.30.1.1,TLSv1.3,580,"Application Data, Application Data, Application Data"
ChargePoint,616,29.999746,172.30.1.1,172.30.1.250,TCP,88,41822  >  443 [ACK] Seq=2036 Ack=5536 Win=121344 Len=0
Google Play Store,617,30.006883,172.30.1.250,172.30.1.1,TCP,96,"443  >  54072 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Play Store,618,30.007,172.30.1.1,172.30.1.250,TCP,88,54072  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Play Store,619,30.00706,172.30.1.250,172.30.1.1,QUIC,1324,"Initial, SCID=27f34fbefe5bc9d9, PKN: 1, ACK, CRYPTO, PADDING"
Google Play Store,620,30.008237,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Google Play Store,621,30.008378,172.30.1.250,172.30.1.1,TCP,88,443  >  54072 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,622,30.009767,172.30.1.250,172.30.1.1,TLSv1.3,600,"Application Data, Application Data"
ChargePoint,623,30.009877,172.30.1.1,172.30.1.250,TCP,88,48782  >  443 [ACK] Seq=1720 Ack=3127 Win=91136 Len=0
ChargePoint,624,30.010525,172.30.1.1,172.30.1.250,TLSv1.3,120,Application Data
ChargePoint,625,30.010573,172.30.1.250,172.30.1.1,TCP,88,443  >  48782 [ACK] Seq=3127 Ack=1751 Win=2095616 Len=0
Google Play Store,626,30.010721,172.30.1.1,172.30.1.250,QUIC,1324,"Initial, DCID=27f34fbefe5bc9d9, PKN: 2, ACK, PADDING"
Google Play Store,627,30.013528,172.30.1.250,172.30.1.1,QUIC,1324,"Handshake, SCID=27f34fbefe5bc9d9"
Google Play Store,628,30.013605,172.30.1.250,172.30.1.1,QUIC,1324,"Handshake, SCID=27f34fbefe5bc9d9"
Google Play Store,629,30.014539,172.30.1.1,172.30.1.250,QUIC,116,"Handshake, DCID=27f34fbefe5bc9d9"
ChargePoint,630,30.020086,172.30.1.250,172.30.1.1,TLSv1.3,120,Application Data
ChargePoint,631,30.020252,172.30.1.1,172.30.1.250,TCP,88,48782  >  443 [ACK] Seq=1751 Ack=3158 Win=91136 Len=0
Google Play service,632,30.027087,172.30.1.250,172.30.1.1,TLSv1.2,384,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
Google Play service,633,30.027267,172.30.1.1,172.30.1.250,TCP,88,54322  >  443 [ACK] Seq=823 Ack=6914 Win=101376 Len=0
Google Connectivity,634,30.035168,172.30.1.250,172.30.1.1,TCP,96,"1849  >  57224 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Connectivity,635,30.035377,172.30.1.1,172.30.1.250,TCP,88,57224  >  1849 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Connectivity,636,30.037244,172.30.1.1,172.30.1.250,TLSv1.3,348,Client Hello
Google Connectivity,637,30.037587,172.30.1.250,172.30.1.1,TCP,88,1849  >  57224 [ACK] Seq=1 Ack=261 Win=2096640 Len=0
Google Play service,638,30.05236,172.30.1.250,172.30.1.1,TLSv1.2,936,"Application Data, Application Data"
Google Play service,639,30.052597,172.30.1.1,172.30.1.250,TCP,88,54322  >  443 [ACK] Seq=823 Ack=7761 Win=109568 Len=0
Google Play Store,640,30.054599,172.30.1.250,172.30.1.1,TLSv1.3,4888,"Server Hello, Change Cipher Spec, Application Data"
Google Play Store,641,30.054914,172.30.1.1,172.30.1.250,TCP,88,54072  >  443 [ACK] Seq=518 Ack=4802 Win=85504 Len=0
Google Play Store,642,30.058222,172.30.1.250,172.30.1.1,QUIC,1324,"Handshake, SCID=27f34fbefe5bc9d9"
Google Play Store,643,30.058328,172.30.1.250,172.30.1.1,QUIC,260,Protected Payload (KP0)
Google Play Store,644,30.066607,172.30.1.1,172.30.1.250,QUIC,116,"Handshake, DCID=27f34fbefe5bc9d9"
ChargePoint,645,30.067914,172.30.1.1,172.30.1.250,DNS,108,Standard query 0xdf2a A www.google.com
Google Play Store,646,30.071618,172.30.1.1,172.30.1.250,TLSv1.3,160,"Change Cipher Spec, Application Data"
Google Play Store,647,30.071761,172.30.1.250,172.30.1.1,TCP,88,443  >  54072 [ACK] Seq=4802 Ack=592 Win=2096640 Len=0
Google Play Store,648,30.073067,172.30.1.1,172.30.1.250,QUIC,160,"Handshake, DCID=27f34fbefe5bc9d9"
Google Play Store,649,30.073602,172.30.1.1,172.30.1.250,QUIC,144,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
Google Play Store,650,30.074617,172.30.1.1,172.30.1.250,QUIC,1320,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
Google Play Store,651,30.074726,172.30.1.1,172.30.1.250,QUIC,1132,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
Google Play Store,652,30.074859,172.30.1.1,172.30.1.250,TLSv1.3,184,Application Data
Google Play Store,653,30.074917,172.30.1.250,172.30.1.1,TCP,88,443  >  54072 [ACK] Seq=4802 Ack=690 Win=2096640 Len=0
Google Play Store,654,30.075087,172.30.1.1,172.30.1.250,QUIC,244,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
ChargePoint,655,30.076404,172.30.1.1,172.30.1.250,TCP,108,54334  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1671929091 TSecr=0 WS=512
ChargePoint,656,30.077849,172.30.1.1,172.30.1.250,TCP,108,54338  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1671929092 TSecr=0 WS=512
ChargePoint,657,30.0861,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
ChargePoint,658,30.086376,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=12582 Win=105472 Len=0
ChargePoint,659,30.086422,172.30.1.250,172.30.1.1,TCP,476,"443  >  48784 [PSH, ACK] Seq=12582 Ack=839 Win=2097152 Len=388 [TCP segment of a reassembled PDU]"
ChargePoint,660,30.086489,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=12970 Win=125440 Len=0
ChargePoint,661,30.089261,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
ChargePoint,662,30.08948,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=22930 Win=145408 Len=0
ChargePoint,663,30.089566,172.30.1.250,172.30.1.1,TLSv1.3,3608,"Application Data, Application Data, Application Data"
ChargePoint,664,30.08968,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=26450 Win=165376 Len=0
ChargePoint,665,30.091832,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
ChargePoint,666,30.092006,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=36410 Win=185344 Len=0
ChargePoint,667,30.092048,172.30.1.250,172.30.1.1,TLSv1.3,912,Application Data
ChargePoint,668,30.092115,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=37234 Win=205312 Len=0
ChargePoint,669,30.094926,172.30.1.250,172.30.1.1,TLSv1.3,4132,"Application Data, Application Data, Application Data"
ChargePoint,670,30.09506,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=41278 Win=225280 Len=0
ChargePoint,671,30.098502,172.30.1.250,172.30.1.1,TLSv1.3,2784,"Application Data, Application Data"
ChargePoint,672,30.098752,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=43974 Win=245248 Len=0
Google Play Store,673,30.101131,172.30.1.250,172.30.1.1,QUIC,928,Protected Payload (KP0)
ChargePoint,674,30.101232,172.30.1.250,172.30.1.1,DNS,124,Standard query response 0xdf2a A www.google.com A 142.250.80.4
Google Play Store,675,30.103675,172.30.1.250,172.30.1.1,QUIC,196,Protected Payload (KP0)
ChargePoint,676,30.105492,172.30.1.1,172.30.1.250,TCP,108,45668  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739162 TSecr=0 WS=512
ChargePoint,677,30.108124,172.30.1.1,172.30.1.250,TCP,108,45672  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739163 TSecr=0 WS=512
ChargePoint,678,30.109754,172.30.1.1,172.30.1.250,TCP,108,45670  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739163 TSecr=0 WS=512
ChargePoint,679,30.110667,172.30.1.1,172.30.1.250,TCP,108,45674  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739163 TSecr=0 WS=512
ChargePoint,680,30.111411,172.30.1.1,172.30.1.250,TCP,108,45676  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739163 TSecr=0 WS=512
Google Play Store,681,30.111892,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
ChargePoint,682,30.11279,172.30.1.1,172.30.1.250,TCP,108,45678  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=1254739164 TSecr=0 WS=512
ChargePoint,683,30.113395,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Play Store,684,30.113507,172.30.1.250,172.30.1.1,QUIC,100,Protected Payload (KP0)
Google Play Store,685,30.11355,172.30.1.250,172.30.1.1,TLSv1.3,984,"Application Data, Application Data, Application Data"
ChargePoint,686,30.113584,172.30.1.250,172.30.1.1,TCP,96,"443  >  54334 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,687,30.113646,172.30.1.250,172.30.1.1,TCP,96,"443  >  54338 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,688,30.113704,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=12581 Win=105472 Len=0
Google Play Store,689,30.113711,172.30.1.1,172.30.1.250,TCP,88,54072  >  443 [ACK] Seq=690 Ack=5699 Win=95232 Len=0
ChargePoint,690,30.113717,172.30.1.1,172.30.1.250,TCP,88,54334  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,691,30.113725,172.30.1.1,172.30.1.250,TCP,88,54338  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,692,30.113752,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
Google Play Store,693,30.113814,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
ChargePoint,694,30.113836,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=22541 Win=125440 Len=0
ChargePoint,695,30.113855,172.30.1.250,172.30.1.1,TLSv1.3,10048,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
ChargePoint,696,30.113923,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=32501 Win=145408 Len=0
ChargePoint,697,30.113943,172.30.1.250,172.30.1.1,TLSv1.3,8660,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
ChargePoint,698,30.113988,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=41073 Win=165376 Len=0
Google Play Store,699,30.114546,172.30.1.1,172.30.1.250,TLSv1.3,120,Application Data
Google Play Store,700,30.114696,172.30.1.250,172.30.1.1,TCP,88,443  >  54072 [ACK] Seq=5699 Ack=721 Win=2096640 Len=0
ChargePoint,701,30.115053,172.30.1.250,172.30.1.1,TLSv1.3,2868,"Application Data, Application Data, Application Data"
ChargePoint,702,30.115226,172.30.1.1,172.30.1.250,TCP,88,48784  >  443 [ACK] Seq=839 Ack=46755 Win=265216 Len=0
ChargePoint,703,30.117464,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,704,30.11776,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,705,30.118053,172.30.1.250,172.30.1.1,TCP,88,443  >  54334 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,706,30.118209,172.30.1.250,172.30.1.1,TCP,88,443  >  54338 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,707,30.123903,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
ChargePoint,708,30.123991,172.30.1.250,172.30.1.1,TCP,88,443  >  47560 [ACK] Seq=6201 Ack=1408 Win=2096640 Len=0
ChargePoint,709,30.124099,172.30.1.1,172.30.1.250,TCP,88,"47560  >  443 [FIN, ACK] Seq=1408 Ack=6201 Win=96256 Len=0"
ChargePoint,710,30.124127,172.30.1.250,172.30.1.1,TCP,88,443  >  47560 [ACK] Seq=6201 Ack=1409 Win=2096640 Len=0
ChargePoint,711,30.130567,172.30.1.250,172.30.1.1,TLSv1.3,4132,"Application Data, Application Data, Application Data"
ChargePoint,712,30.130886,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=45117 Win=185344 Len=0
Google Connectivity,713,30.132884,172.30.1.250,172.30.1.1,TLSv1.3,1924,"Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
Google Connectivity,714,30.133191,172.30.1.1,172.30.1.250,TCP,88,57224  >  1849 [ACK] Seq=261 Ack=1839 Win=69632 Len=0
ChargePoint,715,30.136055,172.30.1.250,172.30.1.1,TCP,96,"443  >  45668 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,716,30.136239,172.30.1.1,172.30.1.250,TCP,88,45668  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,717,30.136291,172.30.1.250,172.30.1.1,TLSv1.3,1704,"Application Data, Application Data"
ChargePoint,718,30.136401,172.30.1.1,172.30.1.250,TCP,88,48786  >  443 [ACK] Seq=839 Ack=46732 Win=205312 Len=0
ChargePoint,719,30.136979,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,720,30.137073,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
ChargePoint,721,30.13708,172.30.1.1,172.30.1.250,TCP,88,"60644  >  443 [FIN, ACK] Seq=2144 Ack=7142 Win=101888 Len=0"
ChargePoint,722,30.137123,172.30.1.250,172.30.1.1,TCP,88,443  >  60644 [ACK] Seq=7142 Ack=2121 Win=2096640 Len=0
ChargePoint,723,30.137222,172.30.1.250,172.30.1.1,TCP,88,"443  >  60644 [RST, ACK] Seq=7142 Ack=2121 Win=65024 Len=0"
ChargePoint,724,30.137288,172.30.1.250,172.30.1.1,TCP,88,443  >  45668 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Play Store,725,30.138782,172.30.1.250,172.30.1.1,QUIC,100,Protected Payload (KP0)
Google Play Store,726,30.139393,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
ChargePoint,727,30.142172,172.30.1.250,172.30.1.1,TCP,96,"443  >  45670 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,728,30.142336,172.30.1.250,172.30.1.1,TCP,96,"443  >  45676 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,729,30.142866,172.30.1.1,172.30.1.250,TCP,88,45670  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,730,30.142893,172.30.1.1,172.30.1.250,TCP,88,45676  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,731,30.142935,172.30.1.250,172.30.1.1,TCP,96,"443  >  45672 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,732,30.143026,172.30.1.250,172.30.1.1,TCP,96,"443  >  45674 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,733,30.14312,172.30.1.250,172.30.1.1,TCP,96,"443  >  45678 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
ChargePoint,734,30.143227,172.30.1.1,172.30.1.250,TCP,88,45672  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,735,30.143248,172.30.1.1,172.30.1.250,TCP,88,45674  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,736,30.143266,172.30.1.1,172.30.1.250,TCP,88,45678  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
ChargePoint,737,30.143774,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,738,30.143858,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,739,30.143892,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,740,30.143922,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,741,30.14401,172.30.1.250,172.30.1.1,TCP,88,443  >  45672 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,742,30.144057,172.30.1.250,172.30.1.1,TCP,88,443  >  45670 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,743,30.144089,172.30.1.250,172.30.1.1,TCP,88,443  >  45674 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
ChargePoint,744,30.144117,172.30.1.250,172.30.1.1,TCP,88,443  >  45676 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Connectivity,745,30.145057,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Connectivity,746,30.145149,172.30.1.250,172.30.1.1,TCP,88,1849  >  57224 [ACK] Seq=1839 Ack=325 Win=2096640 Len=0
ChargePoint,747,30.145208,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
ChargePoint,748,30.145423,172.30.1.250,172.30.1.1,TCP,88,443  >  45678 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Connectivity,749,30.146495,172.30.1.1,172.30.1.250,TLSv1.3,144,Application Data
Google Connectivity,750,30.14658,172.30.1.250,172.30.1.1,TCP,88,1849  >  57224 [ACK] Seq=1839 Ack=383 Win=2096640 Len=0
ChargePoint,751,30.158423,172.30.1.250,172.30.1.1,TCP,88,"443  >  47560 [FIN, ACK] Seq=6201 Ack=1409 Win=2097152 Len=0"
ChargePoint,752,30.164817,172.30.1.250,172.30.1.1,TLSv1.3,2760,"Server Hello, Change Cipher Spec"
ChargePoint,753,30.165023,172.30.1.1,172.30.1.250,TCP,88,54334  >  443 [ACK] Seq=518 Ack=2673 Win=85504 Len=0
ChargePoint,754,30.165047,172.30.1.250,172.30.1.1,TCP,1424,"443  >  54334 [PSH, ACK] Seq=2673 Ack=518 Win=2097152 Len=1336 [TCP segment of a reassembled PDU]"
ChargePoint,755,30.165083,172.30.1.1,172.30.1.250,TCP,88,54334  >  443 [ACK] Seq=518 Ack=4009 Win=105472 Len=0
ChargePoint,756,30.168642,172.30.1.250,172.30.1.1,TLSv1.3,2780,Application Data
ChargePoint,757,30.168764,172.30.1.250,172.30.1.1,TLSv1.3,6788,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,758,30.168976,172.30.1.1,172.30.1.250,TCP,88,54334  >  443 [ACK] Seq=518 Ack=6700 Win=125440 Len=0
ChargePoint,759,30.168993,172.30.1.1,172.30.1.250,TCP,88,54338  >  443 [ACK] Seq=518 Ack=6701 Win=85504 Len=0
ChargePoint,760,30.174471,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,761,30.174564,172.30.1.250,172.30.1.1,TCP,88,443  >  54338 [ACK] Seq=6701 Ack=582 Win=2096640 Len=0
ChargePoint,762,30.174794,172.30.1.250,172.30.1.1,TLSv1.3,2760,"Server Hello, Change Cipher Spec"
ChargePoint,763,30.174941,172.30.1.1,172.30.1.250,TCP,88,45668  >  443 [ACK] Seq=518 Ack=2673 Win=85504 Len=0
ChargePoint,764,30.174959,172.30.1.250,172.30.1.1,TLSv1.3,1708,Application Data
ChargePoint,765,30.174992,172.30.1.1,172.30.1.250,TCP,88,45668  >  443 [ACK] Seq=518 Ack=4293 Win=91136 Len=0
ChargePoint,766,30.175699,172.30.1.1,172.30.1.250,TLSv1.3,2476,Application Data
ChargePoint,767,30.175768,172.30.1.250,172.30.1.1,TCP,88,443  >  54338 [ACK] Seq=6701 Ack=2972 Win=2094592 Len=0
ChargePoint,768,30.178741,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,769,30.178911,172.30.1.250,172.30.1.1,TCP,88,443  >  54334 [ACK] Seq=6700 Ack=582 Win=2096640 Len=0
ChargePoint,770,30.180631,172.30.1.1,172.30.1.250,TLSv1.3,1184,Application Data
ChargePoint,771,30.180752,172.30.1.250,172.30.1.1,TCP,88,443  >  54334 [ACK] Seq=6700 Ack=1677 Win=2095616 Len=0
ChargePoint,772,30.181057,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,773,30.1811,172.30.1.250,172.30.1.1,TCP,88,443  >  45668 [ACK] Seq=4293 Ack=582 Win=2096640 Len=0
ChargePoint,774,30.18169,172.30.1.1,172.30.1.250,TLSv1.3,820,Application Data
ChargePoint,775,30.181737,172.30.1.250,172.30.1.1,TCP,88,443  >  45668 [ACK] Seq=4293 Ack=1316 Win=2096128 Len=0
ChargePoint,776,30.188783,172.30.1.250,172.30.1.1,TLSv1.3,4380,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,777,30.189153,172.30.1.1,172.30.1.250,TCP,88,45672  >  443 [ACK] Seq=518 Ack=4294 Win=85504 Len=0
ChargePoint,778,30.19301,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,779,30.193106,172.30.1.250,172.30.1.1,TCP,88,443  >  45672 [ACK] Seq=4294 Ack=582 Win=2096640 Len=0
ChargePoint,780,30.193338,172.30.1.1,172.30.1.250,TLSv1.3,1080,Application Data
ChargePoint,781,30.193409,172.30.1.250,172.30.1.1,TCP,88,443  >  45672 [ACK] Seq=4294 Ack=1576 Win=2095616 Len=0
ChargePoint,782,30.209624,172.30.1.250,172.30.1.1,TLSv1.3,4380,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,783,30.209937,172.30.1.250,172.30.1.1,TLSv1.3,4380,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,784,30.210129,172.30.1.1,172.30.1.250,TCP,88,45674  >  443 [ACK] Seq=518 Ack=4294 Win=85504 Len=0
ChargePoint,785,30.21015,172.30.1.1,172.30.1.250,TCP,88,45678  >  443 [ACK] Seq=518 Ack=4293 Win=85504 Len=0
ChargePoint,786,30.21372,172.30.1.250,172.30.1.1,TLSv1.3,4380,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,787,30.214303,172.30.1.250,172.30.1.1,TLSv1.3,4380,"Server Hello, Change Cipher Spec, Application Data"
ChargePoint,788,30.214574,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,789,30.214604,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,790,30.214622,172.30.1.1,172.30.1.250,TCP,88,45670  >  443 [ACK] Seq=518 Ack=4293 Win=85504 Len=0
ChargePoint,791,30.214636,172.30.1.1,172.30.1.250,TCP,88,45676  >  443 [ACK] Seq=518 Ack=4293 Win=85504 Len=0
ChargePoint,792,30.214741,172.30.1.250,172.30.1.1,TCP,88,443  >  45674 [ACK] Seq=4294 Ack=582 Win=2096640 Len=0
ChargePoint,793,30.214847,172.30.1.250,172.30.1.1,TCP,88,443  >  45678 [ACK] Seq=4293 Ack=582 Win=2096640 Len=0
ChargePoint,794,30.214917,172.30.1.1,172.30.1.250,TLSv1.3,780,Application Data
ChargePoint,795,30.214943,172.30.1.1,172.30.1.250,TLSv1.3,724,Application Data
ChargePoint,796,30.21501,172.30.1.250,172.30.1.1,TCP,88,443  >  45674 [ACK] Seq=4294 Ack=1275 Win=2096128 Len=0
ChargePoint,797,30.215072,172.30.1.250,172.30.1.1,TCP,88,443  >  45678 [ACK] Seq=4293 Ack=1217 Win=2096128 Len=0
Google Play Store,798,30.216554,172.30.1.250,172.30.1.1,QUIC,1320,Protected Payload (KP0)
Google Play Store,799,30.216652,172.30.1.250,172.30.1.1,QUIC,1100,Protected Payload (KP0)
Google Play Store,800,30.216704,172.30.1.250,172.30.1.1,QUIC,104,Protected Payload (KP0)
Google Play Store,801,30.218216,172.30.1.1,172.30.1.250,QUIC,112,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
Google Play Store,802,30.218449,172.30.1.1,172.30.1.250,QUIC,108,"Protected Payload (KP0), DCID=27f34fbefe5bc9d9"
ChargePoint,803,30.219292,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,804,30.219347,172.30.1.250,172.30.1.1,TCP,88,443  >  45676 [ACK] Seq=4293 Ack=582 Win=2096640 Len=0
ChargePoint,805,30.219791,172.30.1.1,172.30.1.250,TLSv1.3,724,Application Data
ChargePoint,806,30.219832,172.30.1.250,172.30.1.1,TCP,88,443  >  45676 [ACK] Seq=4293 Ack=1219 Win=2096128 Len=0
ChargePoint,807,30.226631,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
ChargePoint,808,30.226756,172.30.1.250,172.30.1.1,TCP,88,443  >  45670 [ACK] Seq=4293 Ack=582 Win=2096640 Len=0
ChargePoint,809,30.227323,172.30.1.1,172.30.1.250,TLSv1.3,724,Application Data
