App name,No.,Time,Source,Destination,Protocol,Length,Info
Google Fi,422,3.400984,172.30.1.1,172.30.1.250,TLSv1.2,248,Client Hello
Google Fi,423,3.401255,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=1 Ack=162 Win=2096640 Len=0
Google Fi,424,3.5032,172.30.1.250,172.30.1.1,TLSv1.2,1772,"Server Hello, Certificate, Server Key Exchange, Server Hello Done"
Google Fi,425,3.503992,172.30.1.1,172.30.1.250,TCP,88,33124  >  1849 [ACK] Seq=162 Ack=1687 Win=69120 Len=0
Google Play service,426,3.512884,172.30.1.1,172.30.1.250,TLSv1.3,148,Application Data
Google Play service,427,3.513028,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5101 Ack=93921 Win=2096640 Len=0
Google Play service,428,3.513464,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=93921 Ack=5101 Win=92160 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,429,3.513518,172.30.1.1,172.30.1.250,TLSv1.3,6532,Application Data
Google Play service,430,3.513642,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5101 Ack=110327 Win=2080256 Len=0
Google Play service,431,3.513934,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=110327 Ack=5101 Win=92160 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,432,3.513985,172.30.1.1,172.30.1.250,TLSv1.3,472,Application Data
Google Play service,433,3.514055,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5101 Ack=120672 Win=2070016 Len=0
Google Fi,434,3.51584,172.30.1.1,172.30.1.250,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
Google Fi,435,3.515913,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=1687 Ack=255 Win=2096640 Len=0
Google Fi,436,3.647542,172.30.1.250,172.30.1.1,TLSv1.2,140,"Change Cipher Spec, Encrypted Handshake Message"
Google Fi,437,3.659489,172.30.1.1,172.30.1.250,TLSv1.2,120,Application Data
Google Fi,438,3.659902,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=1738 Ack=288 Win=2096640 Len=0
Meet,439,3.7138,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Meet,440,3.743223,172.30.1.250,172.30.1.1,QUIC,100,Protected Payload (KP0)
Google Fi,441,3.787258,172.30.1.250,172.30.1.1,TLSv1.2,120,Application Data
Google Fi,442,3.789987,172.30.1.250,172.30.1.1,TLSv1.2,152,Application Data
Google Fi,443,3.804207,172.30.1.1,172.30.1.250,TCP,88,33124  >  1849 [ACK] Seq=288 Ack=1834 Win=69120 Len=0
Google Fi,444,3.810561,172.30.1.1,172.30.1.250,TCP,108,50420  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=585737618 TSecr=0 WS=512
Google Fi,445,3.847181,172.30.1.250,172.30.1.1,TCP,96,"443  >  50420 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Fi,446,3.847933,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Fi,447,3.855708,172.30.1.1,172.30.1.250,TLSv1.3,604,Client Hello
Google Fi,448,3.856727,172.30.1.250,172.30.1.1,TCP,88,443  >  50420 [ACK] Seq=1 Ack=518 Win=2096128 Len=0
Google Play service,449,3.886846,172.30.1.250,172.30.1.1,TLSv1.3,152,Application Data
Google Play service,450,3.888978,172.30.1.250,172.30.1.1,TLSv1.3,500,"Application Data, Application Data, Application Data"
Google Play service,451,3.892496,172.30.1.1,172.30.1.250,TCP,88,32928  >  443 [ACK] Seq=120672 Ack=5577 Win=93696 Len=0
Google Fi,452,3.905941,172.30.1.250,172.30.1.1,TLSv1.3,2760,"Server Hello, Change Cipher Spec"
Google Fi,453,3.906551,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=518 Ack=2673 Win=85504 Len=0
Google Fi,454,3.909052,172.30.1.250,172.30.1.1,TCP,1424,"443  >  50420 [PSH, ACK] Seq=2673 Ack=518 Win=2097152 Len=1336 [TCP segment of a reassembled PDU]"
Google Fi,455,3.909283,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=518 Ack=4009 Win=105472 Len=0
Google Play service,456,3.909997,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,457,3.910118,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5577 Ack=120711 Win=2096640 Len=0
Google Fi,458,3.93186,172.30.1.250,172.30.1.1,TLSv1.3,752,Application Data
Google Fi,459,3.931948,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=518 Ack=4673 Win=111104 Len=0
Google Fi,460,3.941505,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Fi,461,3.941641,172.30.1.250,172.30.1.1,TCP,88,443  >  50420 [ACK] Seq=4673 Ack=582 Win=2096640 Len=0
Google Fi,462,3.943846,172.30.1.1,172.30.1.250,TLSv1.3,1640,Application Data
Google Fi,463,3.943952,172.30.1.250,172.30.1.1,TCP,88,443  >  50420 [ACK] Seq=4673 Ack=2133 Win=2095104 Len=0
Google Play service,464,4.029109,172.30.1.1,172.30.1.250,TLSv1.3,148,Application Data
Google Play service,465,4.029271,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5577 Ack=120771 Win=2096640 Len=0
Google Play service,466,4.029816,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=120771 Ack=5577 Win=93696 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,467,4.029873,172.30.1.1,172.30.1.250,TLSv1.3,2168,Application Data
Google Play service,468,4.029988,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=5577 Ack=132812 Win=2084864 Len=0
Google Fi,469,4.178005,172.30.1.250,172.30.1.1,TLSv1.3,1424,Application Data
Google Fi,470,4.18123,172.30.1.250,172.30.1.1,TLSv1.3,628,Application Data
Google Fi,471,4.183219,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=2133 Ack=6549 Win=136192 Len=0
Google Fi,472,4.188725,172.30.1.250,172.30.1.1,TLSv1.3,1732,"Application Data, Application Data, Application Data"
Google Play service,473,4.21793,172.30.1.250,172.30.1.1,TLSv1.3,288,"Application Data, Application Data"
Google Play service,474,4.220599,172.30.1.250,172.30.1.1,TLSv1.3,408,"Application Data, Application Data"
Google Fi,475,4.220962,172.30.1.1,172.30.1.250,TLSv1.2,652,Application Data
Google Fi,476,4.221306,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=1834 Ack=854 Win=2096128 Len=0
Google Play service,477,4.222322,172.30.1.1,172.30.1.250,TCP,88,32928  >  443 [ACK] Seq=132812 Ack=6101 Win=97792 Len=0
Google Play service,478,4.225311,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,479,4.225437,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6101 Ack=132851 Win=2096640 Len=0
Google Fi,480,4.230111,172.30.1.1,172.30.1.250,TCP,88,50420  >  443 [ACK] Seq=2133 Ack=8194 Win=141824 Len=0
Google Play service,481,4.312108,172.30.1.1,172.30.1.250,TLSv1.3,828,Application Data
Google Play service,482,4.312244,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6101 Ack=133593 Win=2096128 Len=0
Google Play service,483,4.312519,172.30.1.1,172.30.1.250,TLSv1.3,1992,Application Data
Google Play service,484,4.312591,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6101 Ack=135496 Win=2094080 Len=0
Google Fi,485,4.353478,172.30.1.250,172.30.1.1,TLSv1.2,288,"Application Data, Application Data"
Google Fi,486,4.356082,172.30.1.1,172.30.1.250,TLSv1.2,120,Encrypted Alert
Google Fi,487,4.356269,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=2036 Ack=885 Win=2096640 Len=0
Google Fi,488,4.357648,172.30.1.1,172.30.1.250,TCP,88,"33124  >  1849 [FIN, ACK] Seq=885 Ack=2036 Win=72704 Len=0"
Google Fi,489,4.357773,172.30.1.250,172.30.1.1,TCP,88,1849  >  33124 [ACK] Seq=2036 Ack=886 Win=2096640 Len=0
Google Play service,490,4.422443,172.30.1.250,172.30.1.1,TLSv1.3,756,"Application Data, Application Data, Application Data, Application Data"
Google Play service,491,4.437548,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,492,4.437737,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6769 Ack=135535 Win=2096640 Len=0
Google Fi,493,4.494245,172.30.1.250,172.30.1.1,TLSv1.2,120,Encrypted Alert
Google Fi,494,4.494586,172.30.1.1,172.30.1.250,TCP,88,33124  >  1849 [RST] Seq=886 Win=0 Len=0
Google Fi,495,4.494638,172.30.1.250,172.30.1.1,TCP,88,"1849  >  33124 [RST, ACK] Seq=2067 Ack=886 Win=65024 Len=0"
Google Play service,496,4.515679,172.30.1.1,172.30.1.250,TLSv1.3,112,Application Data
Google Play service,497,4.515852,172.30.1.250,172.30.1.1,TCP,88,5228  >  59502 [ACK] Seq=7417 Ack=1032 Win=2096640 Len=0
Google Play service,498,4.516274,172.30.1.1,172.30.1.250,TCP,88,"59502  >  5228 [FIN, ACK] Seq=1032 Ack=7417 Win=151040 Len=0"
Google Play service,499,4.516307,172.30.1.250,172.30.1.1,TCP,88,5228  >  59502 [ACK] Seq=7417 Ack=1033 Win=2096640 Len=0
Google Play service,500,4.540359,172.30.1.1,172.30.1.250,TLSv1.3,148,Application Data
Google Play service,501,4.540463,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6769 Ack=135595 Win=2096640 Len=0
Google Play service,502,4.54078,172.30.1.1,172.30.1.250,TLSv1.3,7840,Application Data
Google Play service,503,4.540866,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=6769 Ack=143347 Win=2088960 Len=0
Teams,504,4.730607,172.30.1.250,172.30.1.1,TCP,1436,"443  >  37455 [PSH, ACK] Seq=9057 Ack=2616 Win=2097152 Len=1348 [TCP segment of a reassembled PDU]"
Teams,505,4.745068,172.30.1.250,172.30.1.1,TLSv1.2,200,Application Data
Teams,506,4.746442,172.30.1.1,172.30.1.250,TCP,88,37455  >  443 [ACK] Seq=2616 Ack=10519 Win=176640 Len=0
Teams,507,4.74992,172.30.1.1,172.30.1.250,TLSv1.2,344,Application Data
Teams,508,4.750076,172.30.1.250,172.30.1.1,TCP,88,443  >  37455 [ACK] Seq=10519 Ack=2871 Win=2096640 Len=0
Google Play service,509,5.040318,172.30.1.250,172.30.1.1,TLSv1.3,504,"Application Data, Application Data, Application Data, Application Data"
Google Play service,510,5.043623,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,511,5.043782,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=143386 Win=2096640 Len=0
Meet,512,5.353155,172.30.1.1,172.30.1.250,QUIC,104,"Protected Payload (KP0), DCID=ec690d0fcdd3c2a4"
Google Play service,513,5.46282,172.30.1.1,172.30.1.250,DNS,116,Standard query 0x77dc A android.apis.google.com
Meet,514,5.463773,172.30.1.250,172.30.1.1,QUIC,100,Protected Payload (KP0)
Messenger,515,5.477541,172.30.1.1,172.30.1.250,DNS,120,Standard query 0x247a A chat-e2ee-mini.facebook.com
Gmail,516,5.530386,172.30.1.1,172.30.1.250,DNS,108,Standard query 0x625c A inbox.google.com
Google Play service,517,5.580605,172.30.1.250,172.30.1.1,DNS,156,Standard query response 0x77dc A android.apis.google.com CNAME clients.l.google.com A 142.250.65.238
Messenger,518,5.581298,172.30.1.250,172.30.1.1,DNS,172,Standard query response 0x247a A chat-e2ee-mini.facebook.com CNAME chat-e2ee-mini.c10r.facebook.com A 157.240.241.37
Messenger,519,5.586756,172.30.1.1,172.30.1.250,TCP,108,49330  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=3443176736 TSecr=0 WS=512
Google Play service,520,5.58808,172.30.1.1,172.30.1.250,TCP,108,37576  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=974519845 TSecr=0 WS=512
Google Play service,521,5.592105,172.30.1.1,172.30.1.250,TLSv1.3,148,Application Data
Google Play service,522,5.592205,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=143447 Win=2096640 Len=0
Google Play service,523,5.592439,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=143447 Ack=7186 Win=99840 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,524,5.59248,172.30.1.1,172.30.1.250,TLSv1.3,6532,Application Data
Google Play service,525,5.592539,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=159853 Win=2080256 Len=0
Google Play service,526,5.592692,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=159853 Ack=7186 Win=99840 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,527,5.592716,172.30.1.1,172.30.1.250,TLSv1.3,6532,Application Data
Google Play service,528,5.592748,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=176259 Win=2063872 Len=0
Google Play service,529,5.592888,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=176259 Ack=7186 Win=99840 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,530,5.592911,172.30.1.1,172.30.1.250,TLSv1.3,6532,Application Data
Google Play service,531,5.592935,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=192665 Win=2047488 Len=0
Google Play service,532,5.593069,172.30.1.1,172.30.1.250,TCP,10048,32928  >  443 [ACK] Seq=192665 Ack=7186 Win=99840 Len=9960 [TCP segment of a reassembled PDU]
Google Play service,533,5.593091,172.30.1.1,172.30.1.250,TLSv1.3,6532,Application Data
Google Play service,534,5.593119,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=209071 Win=2031104 Len=0
Google Play service,535,5.593259,172.30.1.1,172.30.1.250,TLSv1.3,9412,Application Data
Google Play service,536,5.593288,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7186 Ack=218396 Win=2021888 Len=0
Gmail,537,5.602291,172.30.1.250,172.30.1.1,DNS,124,Standard query response 0x625c A inbox.google.com A 142.251.41.5
Gmail,538,5.605674,172.30.1.1,172.30.1.250,TCP,108,50970  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2045399313 TSecr=0 WS=512
Messenger,539,5.657494,172.30.1.250,172.30.1.1,TCP,96,"5222  >  49330 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Google Play service,540,5.657697,172.30.1.250,172.30.1.1,TCP,96,"443  >  37576 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Messenger,541,5.658066,172.30.1.1,172.30.1.250,TCP,88,49330  >  5222 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Google Play service,542,5.658091,172.30.1.1,172.30.1.250,TCP,88,37576  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Messenger,543,5.660289,172.30.1.1,172.30.1.250,TCP,92,"49330  >  5222 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
Google Play service,544,5.660527,172.30.1.1,172.30.1.250,TLSv1.3,632,Client Hello
Messenger,545,5.660825,172.30.1.250,172.30.1.1,TCP,88,5222  >  49330 [ACK] Seq=1 Ack=5 Win=2096640 Len=0
Google Play service,546,5.66102,172.30.1.250,172.30.1.1,TCP,88,443  >  37576 [ACK] Seq=1 Ack=546 Win=2096128 Len=0
Messenger,547,5.661531,172.30.1.1,172.30.1.250,TCP,96,"49330  >  5222 [PSH, ACK] Seq=5 Ack=1 Win=65536 Len=7 [TCP segment of a reassembled PDU]"
Messenger,548,5.661663,172.30.1.250,172.30.1.1,TCP,88,5222  >  49330 [ACK] Seq=1 Ack=12 Win=2096640 Len=0
Messenger,549,5.662167,172.30.1.1,172.30.1.250,TCP,92,"49330  >  5222 [PSH, ACK] Seq=12 Ack=1 Win=65536 Len=4 [TCP segment of a reassembled PDU]"
Messenger,550,5.662233,172.30.1.250,172.30.1.1,TCP,88,5222  >  49330 [ACK] Seq=1 Ack=16 Win=2096640 Len=0
Messenger,551,5.667564,172.30.1.1,172.30.1.250,TCP,1308,"49330  >  5222 [PSH, ACK] Seq=16 Ack=1 Win=65536 Len=1221 [TCP segment of a reassembled PDU]"
Messenger,552,5.667875,172.30.1.250,172.30.1.1,TCP,88,5222  >  49330 [ACK] Seq=1 Ack=1237 Win=2095616 Len=0
Gmail,553,5.783015,172.30.1.1,172.30.1.250,TCP,108,50980  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=9960 SACK_PERM TSval=2045399489 TSecr=0 WS=512
Gmail,554,5.85801,172.30.1.250,172.30.1.1,TCP,96,"443  >  50970 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Gmail,555,5.858294,172.30.1.250,172.30.1.1,TCP,96,"443  >  50980 [SYN, ACK] Seq=0 Ack=1 Win=4096 Len=0 MSS=9960 WS=512"
Gmail,556,5.858444,172.30.1.1,172.30.1.250,TCP,88,50970  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Gmail,557,5.858476,172.30.1.1,172.30.1.250,TCP,88,50980  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0
Gmail,558,5.861981,172.30.1.1,172.30.1.250,TLSv1.3,856,Client Hello
Gmail,559,5.86256,172.30.1.250,172.30.1.1,TCP,88,443  >  50970 [ACK] Seq=1 Ack=770 Win=2096128 Len=0
Gmail,560,5.86364,172.30.1.1,172.30.1.250,TLSv1.3,856,Client Hello
Gmail,561,5.863904,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=1 Ack=770 Win=2096128 Len=0
Google Play service,562,5.864778,172.30.1.250,172.30.1.1,TLSv1.3,1392,"Server Hello, Change Cipher Spec"
Google Play service,563,5.865035,172.30.1.1,172.30.1.250,TCP,88,37576  >  443 [ACK] Seq=546 Ack=1307 Win=85504 Len=0
Google Play service,564,5.867556,172.30.1.250,172.30.1.1,TCP,1392,"443  >  37576 [PSH, ACK] Seq=1307 Ack=546 Win=2097152 Len=1306 [TCP segment of a reassembled PDU]"
Google Play service,565,5.867724,172.30.1.1,172.30.1.250,TCP,88,37576  >  443 [ACK] Seq=546 Ack=2613 Win=105472 Len=0
Google Play service,566,5.871338,172.30.1.250,172.30.1.1,TLSv1.3,1780,Application Data
Google Play service,567,5.871434,172.30.1.1,172.30.1.250,TCP,88,37576  >  443 [ACK] Seq=546 Ack=4306 Win=109056 Len=0
Google Play service,568,5.883561,172.30.1.1,172.30.1.250,TLSv1.3,152,"Change Cipher Spec, Application Data"
Google Play service,569,5.883939,172.30.1.250,172.30.1.1,TCP,88,443  >  37576 [ACK] Seq=4306 Ack=610 Win=2096640 Len=0
Google Play service,570,5.888354,172.30.1.1,172.30.1.250,TLSv1.3,1740,Application Data
Google Play service,571,5.888581,172.30.1.250,172.30.1.1,TCP,88,443  >  37576 [ACK] Seq=4306 Ack=2263 Win=2095104 Len=0
Messenger,572,5.903671,172.30.1.250,172.30.1.1,TCP,144,"5222  >  49330 [PSH, ACK] Seq=1 Ack=1237 Win=2097152 Len=57 [TCP segment of a reassembled PDU]"
Messenger,573,5.904325,172.30.1.1,172.30.1.250,TCP,88,49330  >  5222 [ACK] Seq=1237 Ack=58 Win=65536 Len=0
Messenger,574,5.913973,172.30.1.250,172.30.1.1,TCP,140,"5222  >  49330 [PSH, ACK] Seq=58 Ack=1237 Win=2097152 Len=51 [TCP segment of a reassembled PDU]"
Messenger,575,5.914188,172.30.1.1,172.30.1.250,TCP,88,49330  >  5222 [ACK] Seq=1237 Ack=109 Win=65536 Len=0
Messenger,576,5.92445,172.30.1.1,172.30.1.250,TCP,132,"49330  >  5222 [PSH, ACK] Seq=1237 Ack=109 Win=65536 Len=44 [TCP segment of a reassembled PDU]"
Messenger,577,5.924804,172.30.1.250,172.30.1.1,TCP,88,5222  >  49330 [ACK] Seq=109 Ack=1281 Win=2096640 Len=0
Messenger,578,6.033916,172.30.1.250,172.30.1.1,TCP,132,"5222  >  49330 [PSH, ACK] Seq=109 Ack=1281 Win=2097152 Len=46 [TCP segment of a reassembled PDU]"
Gmail,579,6.036839,172.30.1.250,172.30.1.1,TLSv1.3,464,"Server Hello, Change Cipher Spec, Application Data"
Gmail,580,6.037162,172.30.1.1,172.30.1.250,TCP,88,50980  >  443 [ACK] Seq=770 Ack=378 Win=67072 Len=0
Gmail,581,6.037212,172.30.1.250,172.30.1.1,TLSv1.3,464,"Server Hello, Change Cipher Spec, Application Data"
Gmail,582,6.037461,172.30.1.1,172.30.1.250,TCP,88,50970  >  443 [ACK] Seq=770 Ack=378 Win=67072 Len=0
Gmail,583,6.040856,172.30.1.1,172.30.1.250,TLSv1.3,160,"Change Cipher Spec, Application Data"
Gmail,584,6.041064,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=378 Ack=844 Win=2096640 Len=0
Gmail,585,6.044545,172.30.1.1,172.30.1.250,TLSv1.3,160,"Change Cipher Spec, Application Data"
Gmail,586,6.046821,172.30.1.250,172.30.1.1,TCP,88,443  >  50970 [ACK] Seq=378 Ack=844 Win=2096640 Len=0
Gmail,587,6.047558,172.30.1.1,172.30.1.250,TCP,88,"50970  >  443 [FIN, ACK] Seq=844 Ack=378 Win=67072 Len=0"
Gmail,588,6.047808,172.30.1.250,172.30.1.1,TCP,88,443  >  50970 [ACK] Seq=378 Ack=845 Win=2096640 Len=0
Messenger,589,6.048129,172.30.1.250,172.30.1.1,TCP,136,"5222  >  49330 [PSH, ACK] Seq=155 Ack=1281 Win=2097152 Len=50 [TCP segment of a reassembled PDU]"
Messenger,590,6.050949,172.30.1.1,172.30.1.250,TCP,88,49330  >  5222 [ACK] Seq=1281 Ack=205 Win=65536 Len=0
Gmail,591,6.064295,172.30.1.1,172.30.1.250,TLSv1.3,184,Application Data
Gmail,592,6.064703,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=378 Ack=942 Win=2096640 Len=0
Gmail,593,6.068041,172.30.1.1,172.30.1.250,TLSv1.3,1632,Application Data
Gmail,594,6.0683,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=378 Ack=2486 Win=2095104 Len=0
Gmail,595,6.069323,172.30.1.1,172.30.1.250,TLSv1.3,368,Application Data
Gmail,596,6.069473,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=378 Ack=2768 Win=2095104 Len=0
Messenger,597,6.113532,172.30.1.250,172.30.1.1,TCP,124,"5222  >  49330 [PSH, ACK] Seq=205 Ack=1281 Win=2097152 Len=37 [TCP segment of a reassembled PDU]"
Google Play service,598,6.144877,172.30.1.250,172.30.1.1,TLSv1.3,1400,"Application Data, Application Data, Application Data, Application Data"
Messenger,599,6.157525,172.30.1.1,172.30.1.250,TCP,88,49330  >  5222 [ACK] Seq=1281 Ack=242 Win=65536 Len=0
Google Play service,600,6.185804,172.30.1.1,172.30.1.250,TCP,88,37576  >  443 [ACK] Seq=2263 Ack=5620 Win=129024 Len=0
Gmail,601,6.213697,172.30.1.250,172.30.1.1,TLSv1.3,1048,"Application Data, Application Data"
Gmail,602,6.215913,172.30.1.250,172.30.1.1,TLSv1.3,1048,"Application Data, Application Data"
Gmail,603,6.216256,172.30.1.1,172.30.1.250,TCP,88,50970  >  443 [RST] Seq=845 Win=0 Len=0
Gmail,604,6.216369,172.30.1.250,172.30.1.1,TCP,88,"443  >  50970 [RST, ACK] Seq=1338 Ack=845 Win=65024 Len=0"
Gmail,605,6.217523,172.30.1.1,172.30.1.250,TLSv1.3,120,Application Data
Gmail,606,6.217868,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=1338 Ack=2799 Win=2095104 Len=0
Gmail,607,6.271762,172.30.1.250,172.30.1.1,TLSv1.3,120,Application Data
Gmail,608,6.313696,172.30.1.1,172.30.1.250,TCP,88,50980  >  443 [ACK] Seq=2799 Ack=1369 Win=68608 Len=0
Gmail,609,6.421881,172.30.1.250,172.30.1.1,TLSv1.3,1192,"Application Data, Application Data"
Gmail,610,6.422282,172.30.1.1,172.30.1.250,TCP,88,50980  >  443 [ACK] Seq=2799 Ack=2475 Win=71168 Len=0
Gmail,611,6.432168,172.30.1.250,172.30.1.1,TLSv1.3,460,"Application Data, Application Data, Application Data"
Gmail,612,6.432362,172.30.1.1,172.30.1.250,TCP,88,50980  >  443 [ACK] Seq=2799 Ack=2848 Win=73216 Len=0
Gmail,613,6.435237,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Gmail,614,6.43555,172.30.1.250,172.30.1.1,TCP,88,443  >  50980 [ACK] Seq=2848 Ack=2838 Win=2096640 Len=0
Google Play service,615,6.534235,172.30.1.250,172.30.1.1,TLSv1.3,808,"Application Data, Application Data, Application Data, Application Data"
Google Play service,616,6.537799,172.30.1.1,172.30.1.250,TLSv1.3,124,Application Data
Google Play service,617,6.537836,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
Google Play service,618,6.537988,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7905 Ack=218470 Win=2096640 Len=0
Teams,619,6.556552,172.30.1.1,172.30.1.250,TLSv1.2,512,Application Data
Teams,620,6.556797,172.30.1.250,172.30.1.1,TCP,88,443  >  32877 [ACK] Seq=5029 Ack=2468 Win=2096640 Len=0
Teams,621,6.556991,172.30.1.1,172.30.1.250,TLSv1.2,772,Application Data
Teams,622,6.557079,172.30.1.250,172.30.1.1,TCP,88,443  >  32877 [ACK] Seq=5029 Ack=3154 Win=2095616 Len=0
Google Play service,623,6.568581,172.30.1.1,172.30.1.250,TLSv1.3,148,Application Data
Google Play service,624,6.568721,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7905 Ack=218530 Win=2096640 Len=0
Google Play service,625,6.569212,172.30.1.1,172.30.1.250,TLSv1.3,2348,Application Data
Google Play service,626,6.569414,172.30.1.250,172.30.1.1,TCP,88,443  >  32928 [ACK] Seq=7905 Ack=220790 Win=2094592 Len=0
Teams,627,6.825938,172.30.1.250,172.30.1.1,TLSv1.2,140,Application Data
Teams,628,6.826127,172.30.1.1,172.30.1.250,TCP,88,32877  >  443 [ACK] Seq=3154 Ack=5083 Win=131072 Len=0
Teams,629,6.882621,172.30.1.250,172.30.1.1,TLSv1.2,600,Application Data
Teams,630,6.883154,172.30.1.1,172.30.1.250,TCP,88,32877  >  443 [ACK] Seq=3154 Ack=5594 Win=133632 Len=0
netd,631,6.990457,172.30.1.250,172.30.1.1,TCP,108,[TCP Retransmission] [TCP Port numbers reused] 52018  >  853 [SYN] Seq=0 Win=65535 Len=0 MSS=1220 SACK_PERM TSval=3837639161 TSecr=0 WS=512
Google Play service,632,7.228111,172.30.1.250,172.30.1.1,TLSv1.3,616,"Application Data, Application Data, Application Data, Application Data"
Google Play service,633,7.236842,172.30.1.1,172.30.1.250,TLSv1.3,128,Application Data
